Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470819600.0 121.0 57 78 189 NA NA 101 146 250 NA NA 10708 615 947 NA NA 10994 652 1038 NA NA
1470819600.0 122.0 53 84 190 NA NA 98 146 250 NA NA 2014 255 409 NA NA 2260 358 679 NA NA
1470819600.0 123.1 172 NA NA NA NA 236 NA NA NA NA 509 NA NA NA NA 559 NA NA NA NA
1470819600.0 123.2 176 NA NA NA NA 236 NA NA NA NA 527 NA NA NA NA 564 NA NA NA NA
1470819600.0 123.3 159 NA NA NA NA 219 NA NA NA NA 612 NA NA NA NA 662 NA NA NA NA
1470819600.0 124.1 168 NA NA NA NA 228 NA NA NA NA 583 NA NA NA NA 623 NA NA NA NA
1470819600.0 124.2 173 NA NA NA NA 234 NA NA NA NA 445 NA NA NA NA 480 NA NA NA NA
1470819600.0 124.4 169 NA NA NA NA 228 NA NA NA NA 597 NA NA NA NA 709 NA NA NA NA
1470819600.0 124.5 166 NA NA NA NA 228 NA NA NA NA 639 NA NA NA NA 687 NA NA NA NA
1470819600.0 124.6 160 NA NA NA NA 223 NA NA NA NA 645 NA NA NA NA 691 NA NA NA NA
1470819600.0 125.0 57 81 187 NA NA 101 147 250 NA NA 6218 286 361 NA NA 6402 304 396 NA NA
1470819600.0 126.0 44 79 185 NA NA 85 146 249 NA NA 883 255 300 NA NA 897 271 346 NA NA
1470819600.0 127.0 45 73 185 NA NA 89 146 249 NA NA 1043 254 299 NA NA 1106 275 342 NA NA
1470819600.0 128.0 45 79 185 NA NA 84 146 250 NA NA 369 256 287 NA NA 397 296 332 NA NA
1470819600.0 129.0 45 82 185 NA NA 84 146 250 NA NA 403 249 284 NA NA 436 285 330 NA NA
1470819600.0 130.0 54 75 186 NA NA 89 146 249 NA NA 620 345 398 NA NA 816 475 711 NA NA
1470819600.0 1301.0 64 144 176 NA NA 104 200 230 NA NA 1751 351 1423 NA NA 1868 390 1557 NA NA
1470819600.0 1302.0 66 153 180 NA NA 110 200 234 NA NA 5093 565 811 NA NA 5738 1072 1504 NA NA
1470819600.0 1303.0 73 142 173 NA NA 111 201 240 NA NA 6706 352 1044 NA NA 7417 393 1372 NA NA
1470819600.0 131.0 46 82 185 NA NA 90 146 250 NA NA 1218 262 305 NA NA 1308 287 339 NA NA
1470819600.0 132.0 53 84 191 NA NA 96 146 249 NA NA 4313 394 509 NA NA 4625 441 585 NA NA
1470819600.0 133.0 63 79 192 NA NA 102 146 250 NA NA 10963 613 1044 NA NA 11467 636 1151 NA NA
1470819600.0 135.1 229 0 104 NA NA 301 0 157 NA NA 1433 478 439 NA NA 2278 500 664 NA NA
1470819600.0 135.11 232 0 103 NA NA 305 0 158 NA NA 1800 519 597 NA NA 3068 556 951 NA NA
1470819600.0 135.12 222 0 112 NA NA 296 0 157 NA NA 919 319 248 NA NA 1653 406 1000 NA NA
1470819600.0 135.2 210 0 102 NA NA 276 0 157 NA NA 407 193 150 NA NA 814 207 468 NA NA
1470819600.0 135.3 211 0 103 NA NA 277 0 157 NA NA 429 197 173 NA NA 700 223 587 NA NA
1470819600.0 135.4 227 0 105 NA NA 297 0 157 NA NA 704 221 178 NA NA 1047 243 575 NA NA
1470819600.0 135.5 223 0 112 NA NA 295 0 157 NA NA 625 213 176 NA NA 1071 239 374 NA NA
1470819600.0 135.6 225 0 103 NA NA 297 0 157 NA NA 1294 499 393 NA NA 1442 534 523 NA NA
1470819600.0 135.7 224 0 104 NA NA 297 0 157 NA NA 599 211 178 NA NA 1254 234 590 NA NA
1470819600.0 135.8 78 NA NA NA NA 136 NA NA NA NA 190 NA NA NA NA 496 NA NA NA NA
1470819600.0 135.9 225 0 109 NA NA 297 0 158 NA NA 569 211 161 NA NA 1252 220 237 NA NA
1470819600.0 1356.0 64 168 268 0 108 109 215 323 0 162 3853 431 1031 934 173 4026 557 1655 987 250
1470819600.0 1360.0 67 168 265 0 NA 158 216 314 0 NA 3460 395 660 782 NA 10812 776 701 802 NA
1470819600.0 1361.0 69 173 246 0 NA 158 210 314 0 NA 2779 423 774 926 NA 5427 463 1859 1988 NA
1470819600.0 1362.0 71 163 241 0 NA 158 211 314 0 NA 3075 399 754 869 NA 7566 428 2610 1088 NA
1470819600.0 1363.0 69 155 248 0 NA 158 214 314 0 NA 4289 452 806 883 NA 8798 671 3510 1060 NA
1470819600.0 2.0 57 75 137 NA NA 101 144 190 NA NA 10503 587 1297 NA NA 10782 642 1359 NA NA
1470819600.0 204.0 63 0 NA NA NA 99 0 NA NA NA 6409 0 NA NA NA 6945 0 NA NA NA
1470819600.0 250200.1 63 0 NA NA NA 109 0 NA NA NA 3848 0 NA NA NA 4950 0 NA NA NA
1470819600.0 250399.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 250400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 250402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 250403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 250405.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 250406.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 250407.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 250408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 250409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 25210.0 72 0 NA NA NA 158 0 NA NA NA 3470 0 NA NA NA 6851 0 NA NA NA
1470819600.0 25211.0 69 0 NA NA NA 158 0 NA NA NA 3248 0 NA NA NA 5829 0 NA NA NA
1470819600.0 25212.0 68 0 NA NA NA 158 0 NA NA NA 3072 0 NA NA NA 7593 0 NA NA NA
1470819600.0 25213.0 66 0 NA NA NA 158 0 NA NA NA 4229 0 NA NA NA 8996 0 NA NA NA
1470819600.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 25402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 25403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 25405.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 25406.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 25407.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 25408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 25409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 280.0 96 87 190 0 NA 171 146 250 0 NA 10027 612 798 718 NA 10442 632 880 757 NA
1470819600.0 3.0 57 71 135 NA NA 101 144 186 NA NA 5765 200 748 NA NA 6122 426 1267 NA NA
1470819600.0 300.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 301.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 302.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470819600.0 34.0 62 77 193 0 NA 99 146 250 0 NA 4251 279 367 367 NA 4514 336 391 425 NA
1470819600.0 4006.0 46 0 NA NA NA 90 0 NA NA NA 1058 0 NA NA NA 1106 0 NA NA NA
1470819600.0 4007.0 37 0 NA NA NA 77 0 NA NA NA 416 0 NA NA NA 548 0 NA NA NA
1470819600.0 4008.0 55 0 NA NA NA 98 0 NA NA NA 1457 0 NA NA NA 1593 0 NA NA NA
1470819600.0 5.1 173 0 NA NA NA 237 0 NA NA NA 553 203 NA NA NA 658 222 NA NA NA
1470819600.0 5.2 160 0 NA NA NA 219 0 NA NA NA 302 175 NA NA NA 339 206 NA NA NA
1470819600.0 5.3 161 0 NA NA NA 219 0 NA NA NA 310 172 NA NA NA 340 195 NA NA NA
1470819600.0 5.4 178 0 NA NA NA 234 0 NA NA NA 458 179 NA NA NA 585 189 NA NA NA
1470819600.0 5.5 173 0 NA NA NA 234 0 NA NA NA 441 189 NA NA NA 517 208 NA NA NA
1470819600.0 5.6 176 0 NA NA NA 236 0 NA NA NA 1021 457 NA NA NA 1167 483 NA NA NA
1470819600.0 5.7 173 0 NA NA NA 235 0 NA NA NA 475 183 NA NA NA 526 208 NA NA NA
1470819600.0 500200.1 64 0 NA NA NA 109 0 NA NA NA 3851 0 NA NA NA 4622 0 NA NA NA
1470819600.0 503.0 28 0 NA NA NA 63 0 NA NA NA 124 22 NA NA NA 133 30 NA NA NA
1470819600.0 504.0 29 0 NA NA NA 63 0 NA NA NA 40 10 NA NA NA 225 55 NA NA NA
1470819600.0 505.0 34 0 NA NA NA 63 0 NA NA NA 62 22 NA NA NA 70 30 NA NA NA
1470819600.0 506.0 31 0 NA NA NA 63 0 NA NA NA 57 23 NA NA NA 70 35 NA NA NA
1470819600.0 507.0 34 0 NA NA NA 62 0 NA NA NA 120 21 NA NA NA 129 28 NA NA NA
1470819600.0 508.0 27 0 NA NA NA 63 0 NA NA NA 33 9 NA NA NA 422 26 NA NA NA
1470819600.0 509.0 33 0 NA NA NA 62 0 NA NA NA 28 9 NA NA NA 110 94 NA NA NA
1470819600.0 510.0 26 0 NA NA NA 63 0 NA NA NA 233 22 NA NA NA 246 38 NA NA NA
1470819600.0 512.0 15 35 0 NA NA 132 65 0 NA NA 14 30 14 NA NA 19442 39 63 NA NA
1470819600.0 513.0 15 36 0 NA NA 132 65 0 NA NA 10 29 16 NA NA 9087 247 27 NA NA
1470819600.0 514.0 15 30 0 NA NA 132 66 0 NA NA 16 57 22 NA NA 1192 80 37 NA NA
1470819600.0 515.0 15 36 0 NA NA 132 66 0 NA NA 10 32 14 NA NA 25753 36 21 NA NA
1470819600.0 516.0 15 29 0 NA NA 132 65 0 NA NA 10 32 15 NA NA 6458 246 69 NA NA
1470819600.0 517.0 15 36 0 NA NA 132 65 0 NA NA 9 42 14 NA NA 3745 52 22 NA NA
1470819600.0 518.0 15 36 0 NA NA 132 66 0 NA NA 16 55 22 NA NA 6964 60 37 NA NA
1470819600.0 519.0 15 35 0 NA NA 132 65 0 NA NA 10 29 14 NA NA 10490 221 43 NA NA
1470819600.0 520.0 15 36 0 NA NA 132 65 0 NA NA 6 36 9 NA NA 1848 45 16 NA NA
1470819600.0 521.0 15 36 0 NA NA 132 66 0 NA NA 10 34 14 NA NA 12323 39 24 NA NA
1470819600.0 522.0 15 36 0 NA NA 132 66 0 NA NA 6 35 8 NA NA 10668 39 13 NA NA
1470819600.0 523.0 15 34 0 NA NA 132 68 0 NA NA 6 71 9 NA NA 1907 82 18 NA NA
1470819600.0 524.0 15 36 0 NA NA 132 65 0 NA NA 6 39 9 NA NA 2413 44 16 NA NA
1470819600.0 525.0 15 34 0 NA NA 132 65 0 NA NA 11 31 14 NA NA 7977 293 25 NA NA
1470819600.0 526.0 15 29 0 NA NA 132 66 0 NA NA 7 34 9 NA NA 4114 41 17 NA NA
1470819600.0 527.0 15 33 0 NA NA 132 66 0 NA NA 7 37 10 NA NA 2648 45 23 NA NA
1470819600.0 528.0 15 36 0 NA NA 132 65 0 NA NA 10 32 15 NA NA 10490 248 43 NA NA
1470819600.0 529.0 15 36 0 NA NA 132 65 0 NA NA 7 32 10 NA NA 3398 45 16 NA NA
1470819600.0 530.0 15 36 0 NA NA 132 65 0 NA NA 10 39 14 NA NA 3508 292 62 NA NA
1470819600.0 531.0 62 0 NA NA NA 174 0 NA NA NA 66 21 NA NA NA 77 29 NA NA NA
1470819600.0 534.0 30 0 NA NA NA 173 0 NA NA NA 103 23 NA NA NA 150 45 NA NA NA
1470819600.0 541.0 29 0 NA NA NA 65 0 NA NA NA 66 9 NA NA NA 461 120 NA NA NA
1470819600.0 545.0 28 0 NA NA NA 65 0 NA NA NA 85 20 NA NA NA 99 32 NA NA NA
1470819600.0 551.0 15 29 0 NA NA 132 65 0 NA NA 6 37 9 NA NA 2029 83 14 NA NA
1470819600.0 552.0 15 36 0 NA NA 132 65 0 NA NA 6 39 9 NA NA 1888 51 15 NA NA
1470819600.0 554.0 15 36 0 NA NA 132 65 0 NA NA 9 35 14 NA NA 5539 283 63 NA NA
1470819600.0 555.0 15 33 0 NA NA 132 65 0 NA NA 13 61 21 NA NA 1998 75 46 NA NA
1470819600.0 556.0 15 36 0 NA NA 132 66 0 NA NA 15 71 24 NA NA 1287 75 35 NA NA
1470819600.0 560.0 31 0 NA NA NA 63 0 NA NA NA 59 23 NA NA NA 71 36 NA NA NA
1470819600.0 561.0 31 0 NA NA NA 63 0 NA NA NA 35 9 NA NA NA 269 69 NA NA NA
1470819600.0 562.0 15 36 0 NA NA 132 65 0 NA NA 15 63 21 NA NA 730 82 32 NA NA
1470819600.0 7.0 36 0 0 0 0 74 0 0 0 0 303 48 102 14 103 311 54 116 24 122
1470819600.0 7.1 37 0 0 0 0 74 0 0 0 0 614 107 180 27 208 684 164 234 42 271
