Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1471730400.0 1352.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 1353.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 1354.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 1356.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 136.722 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.723 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.725 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.726 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.728 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.729 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.731 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.732 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.7321 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.733 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.734 NA 0 NA 0 NA 0 NA 0
1471730400.0 136.735 NA 0 NA 0 NA 0 NA 0
1471730400.0 1360.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 1362.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 1363.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 1364.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 139901.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 139902.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 13992501.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 14.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 140.1 NA 0 NA 0 NA 0 NA 0
1471730400.0 140.2 NA 0 NA 0 NA 0 NA 0
1471730400.0 140.4 NA 0 NA 0 NA 0 NA 0
1471730400.0 140.51 NA 0 NA 0 NA 0 NA 0
1471730400.0 140.52 NA 0 NA 0 NA 0 NA 0
1471730400.0 140.53 NA 0 NA 0 NA 0 NA 0
1471730400.0 145.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 15.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 16.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 17.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 18.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 2.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 20.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 200.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 202.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 203.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 204.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 205.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 21.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 22.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 23.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 24.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 25.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 250199.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 250200.1 0 NA 0 NA 0 NA 0 NA
1471730400.0 250205.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 250206.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 250399.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 25200.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 25202.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 25203.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 25204.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 25205.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 25206.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 25207.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 25209.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 25210.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 25211.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 25212.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 25213.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 25400.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 25402.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 27.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 280.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 29.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 3.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 30.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 300.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 301.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 31.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 32.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 33.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 35.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 36.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 37.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 38.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 39.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.17 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.22 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.24 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.25 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.26 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.27 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.29 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.34 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.37 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.4 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.41 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.42 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.43 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.44 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.45 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.51 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.52 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.53 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.54 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.58 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.6 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.61 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.63 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.65 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.67 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.72 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.73 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.75 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.76 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.77 NA 0 NA 0 NA 0 NA 0
1471730400.0 4.78 NA 0 NA 0 NA 0 NA 0
1471730400.0 4000.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 4001.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 4002.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 4003.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 4006.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 4007.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 4008.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 43.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 44.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 5.1 0 NA 0 NA 0 NA 0 NA
1471730400.0 5.2 0 NA 0 NA 0 NA 0 NA
1471730400.0 5.3 0 NA 0 NA 0 NA 0 NA
1471730400.0 5.5 0 NA 0 NA 0 NA 0 NA
1471730400.0 5.6 0 NA 0 NA 0 NA 0 NA
1471730400.0 500199.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 500203.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 500204.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 500205.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 50203.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 50205.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 503.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 504.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 505.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 506.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 508.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 509.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 510.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 512.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 513.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 514.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 515.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 516.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 517.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 518.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 519.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 520.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 521.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 522.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 523.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 525.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 526.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 527.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 528.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 529.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 531.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 534.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 541.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 551.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 552.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 554.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 555.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 556.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 560.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 561.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 562.0 0 NA 0 NA 0 NA 0 NA
1471730400.0 6.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 7.1 0 NA 0 NA 0 NA 0 NA
1471730400.0 8.0 NA 0 NA 0 NA 0 NA 0
1471730400.0 9.0 NA 0 NA 0 NA 0 NA 0
