Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470520800.0 105.0 47 71 22 NA NA 93 142 57 NA NA 2719 420 4 NA NA 2900 452 19 NA NA
1470520800.0 106.0 33 0 0 NA NA 75 0 0 NA NA 401 106 213 NA NA 429 121 243 NA NA
1470520800.0 10621.0 72 77 149 0 NA 114 126 195 0 NA 1788 1173 1150 346 NA 1880 1259 1230 356 NA
1470520800.0 10624.0 84 82 152 0 NA 130 127 198 0 NA 7935 1173 889 459 NA 8317 1416 1028 482 NA
1470520800.0 10625.0 83 86 149 0 NA 128 125 194 0 NA 6268 1276 865 446 NA 6537 1339 940 459 NA
1470520800.0 10626.0 83 77 149 0 NA 131 127 199 0 NA 11324 1294 1051 486 NA 12378 1423 1601 562 NA
1470520800.0 107.0 49 79 189 NA NA 94 143 254 NA NA 4937 510 804 NA NA 5244 816 847 NA NA
1470520800.0 108.0 50 71 191 NA NA 96 142 254 NA NA 7772 552 915 NA NA 7996 648 966 NA NA
1470520800.0 10821.0 82 NA NA NA NA 126 NA NA NA NA 3186 NA NA NA NA 3415 NA NA NA NA
1470520800.0 10824.0 94 NA NA NA NA 143 NA NA NA NA 14467 NA NA NA NA 15841 NA NA NA NA
1470520800.0 10825.0 92 NA NA NA NA 141 NA NA NA NA 11396 NA NA NA NA 13626 NA NA NA NA
1470520800.0 10826.0 101 NA NA NA NA 147 NA NA NA NA 23540 NA NA NA NA 24973 NA NA NA NA
1470520800.0 109.0 51 80 195 NA NA 96 142 254 NA NA 6627 483 862 NA NA 7032 550 888 NA NA
1470520800.0 11.0 NA 79 202 0 52 NA 152 265 0 90 NA 2309 1231 1006 57 NA 2516 1579 1031 67
1470520800.0 110.0 41 74 187 NA NA 86 142 254 NA NA 551 387 610 NA NA 688 419 650 NA NA
1470520800.0 1102.0 NA 82 201 105 63 NA 152 259 155 112 NA 2814 3333 1834 157 NA 2874 4691 1946 171
1470520800.0 11021.0 83 205 80 NA NA 125 250 121 NA NA 3713 3582 1635 NA NA 3850 3646 1981 NA NA
1470520800.0 11024.0 95 201 82 NA NA 143 254 124 NA NA 14560 3709 1530 NA NA 15728 3872 1753 NA NA
1470520800.0 11025.0 93 201 80 NA NA 141 253 123 NA NA 11624 3708 1549 NA NA 12636 3804 1617 NA NA
1470520800.0 11026.0 100 207 84 NA NA 147 256 126 NA NA 23859 3350 1040 NA NA 25258 3484 1080 NA NA
1470520800.0 111.0 47 71 189 NA NA 94 143 254 NA NA 2655 380 678 NA NA 2971 413 711 NA NA
1470520800.0 112.0 49 81 190 NA NA 94 143 254 NA NA 6033 532 790 NA NA 6196 596 875 NA NA
1470520800.0 11221.0 77 77 157 0 NA 119 126 195 0 NA 1866 1156 993 329 NA 1937 1215 1038 337 NA
1470520800.0 11224.0 87 80 152 0 NA 135 121 198 0 NA 8065 1244 1033 506 NA 8363 1312 1124 522 NA
1470520800.0 11225.0 87 83 149 0 NA 134 126 195 0 NA 7069 1121 870 427 NA 7957 1217 1040 441 NA
1470520800.0 11226.0 87 79 151 0 NA 135 127 199 0 NA 11712 1257 1055 478 NA 12733 1327 1478 550 NA
1470520800.0 113.0 52 79 192 NA NA 97 143 254 NA NA 7565 476 745 NA NA 7729 496 773 NA NA
1470520800.0 114.0 50 81 191 NA NA 97 143 255 NA NA 7576 476 768 NA NA 7714 497 802 NA NA
1470520800.0 115.0 52 80 191 NA NA 97 143 255 NA NA 7374 485 791 NA NA 7536 514 840 NA NA
1470520800.0 116.0 51 82 191 NA NA 96 142 253 NA NA 6606 502 778 NA NA 6783 525 808 NA NA
1470520800.0 117.0 51 73 196 NA NA 96 142 254 NA NA 8255 510 870 NA NA 8377 532 898 NA NA
1470520800.0 118.0 52 82 194 NA NA 96 142 254 NA NA 7997 528 946 NA NA 8177 565 976 NA NA
1470520800.0 119.0 48 71 200 NA NA 94 143 255 NA NA 5609 493 677 NA NA 6096 511 713 NA NA
1470520800.0 12.0 NA 81 193 0 NA NA 152 256 0 NA NA 2473 2672 985 NA NA 2659 2746 1071 NA
1470520800.0 120.0 40 69 185 NA NA 85 142 254 NA NA 521 370 609 NA NA 541 419 640 NA NA
1470520800.0 121.0 53 73 196 NA NA 97 142 254 NA NA 7423 539 954 NA NA 7525 559 985 NA NA
1470520800.0 122.0 43 70 185 NA NA 92 142 254 NA NA 857 272 589 NA NA 1003 335 724 NA NA
1470520800.0 123.1 175 NA NA NA NA 243 NA NA NA NA 956 NA NA NA NA 1007 NA NA NA NA
1470520800.0 123.2 178 NA NA NA NA 246 NA NA NA NA 932 NA NA NA NA 974 NA NA NA NA
1470520800.0 123.3 165 NA NA NA NA 229 NA NA NA NA 624 NA NA NA NA 703 NA NA NA NA
1470520800.0 124.1 171 NA NA NA NA 238 NA NA NA NA 631 NA NA NA NA 704 NA NA NA NA
1470520800.0 124.2 175 NA NA NA NA 243 NA NA NA NA 937 NA NA NA NA 1001 NA NA NA NA
1470520800.0 124.4 170 NA NA NA NA 238 NA NA NA NA 650 NA NA NA NA 699 NA NA NA NA
1470520800.0 124.5 171 NA NA NA NA 238 NA NA NA NA 667 NA NA NA NA 722 NA NA NA NA
1470520800.0 124.6 164 NA NA NA NA 229 NA NA NA NA 657 NA NA NA NA 712 NA NA NA NA
1470520800.0 125.0 49 78 200 NA NA 95 143 254 NA NA 5794 437 638 NA NA 5942 451 657 NA NA
1470520800.0 126.0 40 67 188 NA NA 87 142 254 NA NA 1495 448 472 NA NA 1540 467 496 NA NA
1470520800.0 127.0 40 68 186 NA NA 86 142 254 NA NA 1362 369 440 NA NA 1411 407 461 NA NA
1470520800.0 128.0 39 69 187 NA NA 81 142 254 NA NA 469 392 535 NA NA 514 419 683 NA NA
1470520800.0 129.0 40 66 184 NA NA 82 142 254 NA NA 496 417 613 NA NA 595 444 648 NA NA
1470520800.0 13.0 NA 74 189 0 NA NA 152 254 0 NA NA 386 1119 578 NA NA 449 1186 591 NA
1470520800.0 130.0 40 67 187 NA NA 86 142 254 NA NA 584 369 566 NA NA 620 406 606 NA NA
1470520800.0 1301.0 55 142 164 NA NA 101 201 226 NA NA 1758 678 747 NA NA 2418 733 1109 NA NA
1470520800.0 1302.0 60 144 168 NA NA 106 201 228 NA NA 9077 822 840 NA NA 9703 1170 910 NA NA
1470520800.0 1303.0 59 144 167 NA NA 105 201 229 NA NA 11605 692 1246 NA NA 12359 760 1337 NA NA
1470520800.0 1306.0 NA 158 233 0 NA NA 214 315 0 NA NA 685 1277 2530 NA NA 746 1373 2582 NA
1470520800.0 1307.0 NA 134 128 40 0 NA 209 202 80 0 NA 669 778 57 1033 NA 1299 1032 156 1101
1470520800.0 1308.0 NA 135 128 40 0 NA 209 203 81 0 NA 679 716 49 704 NA 807 786 117 712
1470520800.0 1309.0 NA 164 238 0 NA NA 227 315 0 NA NA 917 1742 2708 NA NA 1020 2305 2734 NA
1470520800.0 131.0 42 69 188 NA NA 88 143 254 NA NA 1569 434 493 NA NA 1793 465 509 NA NA
1470520800.0 1310.0 NA 160 230 0 NA NA 223 315 0 NA NA 870 1679 2713 NA NA 968 2153 2744 NA
1470520800.0 1311.0 NA 158 223 0 65 NA 216 289 0 99 NA 780 1234 2648 128 NA 873 1309 2681 194
1470520800.0 1312.0 NA 172 241 0 NA NA 225 315 0 NA NA 910 1768 2751 NA NA 1018 2027 2787 NA
1470520800.0 1313.0 NA 169 251 0 NA NA 234 316 0 NA NA 799 2179 2524 NA NA 897 2269 4751 NA
1470520800.0 1314.0 NA 170 230 0 NA NA 224 315 0 NA NA 765 1519 2466 NA NA 835 1957 2490 NA
1470520800.0 1315.0 NA 162 236 0 NA NA 215 315 0 NA NA 689 1230 2485 NA NA 746 1287 2563 NA
1470520800.0 1316.0 NA 159 237 0 NA NA 217 315 0 NA NA 836 1377 2564 NA NA 926 1478 2593 NA
1470520800.0 1317.0 NA 156 234 0 NA NA 216 315 0 NA NA 701 1257 2521 NA NA 760 1339 2551 NA
1470520800.0 1318.0 NA 159 234 0 NA NA 215 316 0 NA NA 686 1323 2355 NA NA 738 1582 2618 NA
1470520800.0 1319.0 NA 159 234 0 NA NA 215 315 0 NA NA 700 1324 2494 NA NA 779 1422 2700 NA
1470520800.0 132.0 48 70 191 NA NA 92 142 254 NA NA 4067 494 790 NA NA 4257 537 826 NA NA
1470520800.0 1320.0 NA 160 230 0 NA NA 217 316 0 NA NA 801 1325 2531 NA NA 898 1408 2557 NA
1470520800.0 1321.0 NA 161 230 0 NA NA 216 316 0 NA NA 794 1374 2441 NA NA 883 1569 2465 NA
1470520800.0 1323.0 NA 159 236 0 NA NA 214 315 0 NA NA 680 1168 2310 NA NA 773 1224 2319 NA
1470520800.0 1324.0 NA 164 237 0 NA NA 229 316 0 NA NA 892 1653 2777 NA NA 984 1762 2804 NA
1470520800.0 1325.0 NA 171 249 0 75 NA 230 317 0 108 NA 933 1661 2541 198 NA 1024 1748 4815 277
1470520800.0 1325.1 NA 166 134 0 NA NA 230 183 0 NA NA 867 502 314 NA NA 1076 710 333 NA
1470520800.0 1325.2 NA 169 241 0 NA NA 230 316 0 NA NA 903 1635 2492 NA NA 1010 2194 2532 NA
1470520800.0 1325.3 NA 163 133 0 NA NA 230 179 0 NA NA 758 365 209 NA NA 919 388 216 NA
1470520800.0 1326.0 NA 162 234 0 NA NA 222 315 0 NA NA 798 1580 2709 NA NA 1128 1984 2727 NA
1470520800.0 1327.0 NA 164 233 0 NA NA 219 315 0 NA NA 853 1410 2472 NA NA 1143 1542 2488 NA
1470520800.0 1328.0 NA 165 236 0 NA NA 224 315 0 NA NA 925 1476 2508 NA NA 1209 1598 2522 NA
1470520800.0 1329.0 NA 162 235 0 NA NA 224 315 0 NA NA 847 1357 2455 NA NA 904 1461 2484 NA
1470520800.0 133.0 52 75 193 NA NA 98 143 255 NA NA 9335 507 1015 NA NA 9910 584 1053 NA NA
1470520800.0 1330.0 NA 159 230 0 NA NA 220 315 0 NA NA 864 1615 2801 NA NA 1071 2120 2830 NA
1470520800.0 1331.0 NA 165 242 0 NA NA 223 315 0 NA NA 752 1279 2584 NA NA 831 1351 3281 NA
1470520800.0 1332.0 NA 161 238 0 NA NA 218 315 0 NA NA 825 1383 2612 NA NA 896 1469 2644 NA
1470520800.0 1333.0 NA 164 234 0 NA NA 223 316 0 NA NA 791 1352 2496 NA NA 900 1463 2531 NA
1470520800.0 1334.0 NA 162 236 0 NA NA 226 316 0 NA NA 818 1486 2557 NA NA 894 1679 5140 NA
1470520800.0 1335.0 NA 162 237 0 NA NA 224 316 0 NA NA 795 1461 2519 NA NA 893 1637 5091 NA
1470520800.0 1336.0 NA 163 243 0 NA NA 226 315 0 NA NA 992 2747 2819 NA NA 1069 3138 2935 NA
1470520800.0 1337.0 NA 171 247 0 NA NA 229 324 0 NA NA 1167 2228 2802 NA NA 1235 2395 2829 NA
1470520800.0 1338.0 NA 163 247 0 NA NA 227 315 0 NA NA 906 1773 2848 NA NA 1101 1865 3148 NA
1470520800.0 1339.0 NA 166 235 0 NA NA 227 316 0 NA NA 999 2183 2721 NA NA 1063 2654 2758 NA
1470520800.0 134.0 NA 207 29 0 NA NA 278 70 0 NA NA 2829 9 12 NA NA 3356 22 21 NA
1470520800.0 134.701 NA 45 229 0 NA NA 84 283 0 NA NA 157 5247 879 NA NA 274 5354 892 NA
1470520800.0 134.702 NA 34 222 0 NA NA 82 278 0 NA NA 177 6964 859 NA NA 197 8645 885 NA
1470520800.0 134.703 NA 45 233 0 NA NA 87 289 0 NA NA 163 6589 805 NA NA 260 7318 831 NA
1470520800.0 134.704 NA 43 227 0 NA NA 83 280 0 NA NA 167 6330 875 NA NA 244 6639 895 NA
1470520800.0 134.705 NA 47 230 0 NA NA 88 287 0 NA NA 186 7791 917 NA NA 302 8316 941 NA
1470520800.0 134.706 NA 37 228 0 NA NA 86 285 0 NA NA 180 7461 894 NA NA 218 9148 930 NA
1470520800.0 134.707 NA 39 210 0 NA NA 85 278 0 NA NA 180 6842 826 NA NA 206 8384 843 NA
1470520800.0 134.708 NA 35 224 0 NA NA 84 279 0 NA NA 184 6451 879 NA NA 275 6599 929 NA
1470520800.0 134.709 NA 47 231 0 NA NA 87 297 0 NA NA 163 6597 854 NA NA 229 6902 904 NA
1470520800.0 134.71 NA 40 220 0 NA NA 80 280 0 NA NA 150 4118 832 NA NA 169 4251 867 NA
1470520800.0 134.801 NA 41 221 0 NA NA 85 279 0 NA NA 156 4587 831 NA NA 221 4882 849 NA
1470520800.0 134.802 NA 37 226 0 NA NA 87 283 0 NA NA 221 9127 895 NA NA 246 9594 920 NA
1470520800.0 134.803 NA 36 223 0 NA NA 87 280 0 NA NA 225 8016 815 NA NA 348 9569 828 NA
1470520800.0 134.804 NA 34 233 0 NA NA 87 292 0 NA NA 200 9127 836 NA NA 363 9647 879 NA
1470520800.0 134.805 NA 45 228 0 NA NA 89 294 0 NA NA 248 9060 937 NA NA 281 9246 955 NA
1470520800.0 134.806 NA 35 232 0 NA NA 86 291 0 NA NA 201 9931 830 NA NA 372 10498 874 NA
1470520800.0 134.807 NA 83 244 0 NA NA 144 300 0 NA NA 674 8962 976 NA NA 747 9380 997 NA
1470520800.0 134.808 NA 76 247 0 NA NA 144 303 0 NA NA 742 9232 957 NA NA 895 9413 974 NA
1470520800.0 134.809 NA 40 222 0 NA NA 83 280 0 NA NA 223 8437 832 NA NA 249 8802 850 NA
1470520800.0 134.81 NA 43 226 0 NA NA 85 282 0 NA NA 209 8631 896 NA NA 252 9238 932 NA
1470520800.0 134.811 NA 42 225 0 NA NA 86 289 0 NA NA 228 9120 866 NA NA 293 9863 883 NA
1470520800.0 134.813 NA 114 51 0 NA NA 198 93 0 NA NA 683 94 200 NA NA 1111 131 239 NA
1470520800.0 134.901 NA 34 222 0 NA NA 84 279 0 NA NA 168 4388 806 NA NA 255 4454 820 NA
1470520800.0 134.902 NA 39 219 0 NA NA 85 278 0 NA NA 197 6624 837 NA NA 296 8152 874 NA
1470520800.0 134.903 NA 43 220 0 NA NA 88 279 0 NA NA 223 6043 905 NA NA 264 6230 940 NA
1470520800.0 134.904 NA 40 227 0 NA NA 85 282 0 NA NA 197 7541 922 NA NA 217 8031 941 NA
1470520800.0 134.905 NA 40 221 0 NA NA 85 279 0 NA NA 185 5957 855 NA NA 265 6408 886 NA
1470520800.0 134.906 NA 38 221 0 NA NA 86 278 0 NA NA 196 7090 879 NA NA 245 7994 908 NA
1470520800.0 134.907 NA 77 238 0 NA NA 144 293 0 NA NA 544 5975 854 NA NA 590 6266 881 NA
1470520800.0 134.908 NA 80 241 0 NA NA 146 295 0 NA NA 605 6697 985 NA NA 835 7873 1006 NA
1470520800.0 134.909 NA 46 222 0 NA NA 86 278 0 NA NA 187 5627 763 NA NA 209 6025 774 NA
1470520800.0 134.91 NA 37 220 0 NA NA 86 280 0 NA NA 186 5263 792 NA NA 224 7487 873 NA
1470520800.0 134.911 NA 39 210 0 NA NA 85 278 0 NA NA 187 6141 849 NA NA 209 7673 865 NA
1470520800.0 134.912 NA 42 213 0 NA NA 83 279 0 NA NA 161 4138 811 NA NA 202 4298 855 NA
1470520800.0 134.99601 NA 36 225 0 NA NA 86 282 0 NA NA 229 9947 873 NA NA 279 10718 885 NA
1470520800.0 134.99602 NA 40 211 0 NA NA 86 278 0 NA NA 195 6013 913 NA NA 226 6579 956 NA
1470520800.0 134.99603 NA 38 225 0 NA NA 86 280 0 NA NA 191 7450 867 NA NA 329 8071 949 NA
1470520800.0 134.99901 NA 41 222 0 NA NA 86 279 0 NA NA 206 5782 922 NA NA 239 6328 949 NA
1470520800.0 1340.0 NA 165 231 0 NA NA 218 315 0 NA NA 743 1359 2659 NA NA 824 1712 3453 NA
1470520800.0 1341.0 NA 163 242 0 NA NA 228 316 0 NA NA 1017 2054 2745 NA NA 1165 2279 4232 NA
1470520800.0 1343.0 NA 163 241 0 NA NA 225 315 0 NA NA 873 1657 2708 NA NA 940 1983 2736 NA
1470520800.0 1344.0 NA 166 238 0 NA NA 225 316 0 NA NA 852 1516 2454 NA NA 973 1612 4936 NA
1470520800.0 1345.0 NA 161 240 0 NA NA 228 317 0 NA NA 883 1429 2366 NA NA 989 1651 2469 NA
1470520800.0 1347.0 NA 173 237 0 NA NA 226 317 0 NA NA 799 1479 2432 NA NA 870 2164 2458 NA
1470520800.0 1348.0 NA 159 231 0 NA NA 217 315 0 NA NA 744 1383 2545 NA NA 813 1470 2580 NA
1470520800.0 1349.0 NA 167 240 0 NA NA 221 316 0 NA NA 785 1499 2710 NA NA 832 1771 2771 NA
1470520800.0 135.1 218 0 99 NA NA 302 0 160 NA NA 1581 545 380 NA NA 4321 566 768 NA NA
1470520800.0 135.11 238 0 102 NA NA 315 0 160 NA NA 2181 575 474 NA NA 2425 593 560 NA NA
1470520800.0 135.12 232 0 101 NA NA 300 0 159 NA NA 1363 540 360 NA NA 1518 570 417 NA NA
1470520800.0 135.13 195 0 NA NA NA 256 0 NA NA NA 899 177 NA NA NA 1011 184 NA NA NA
1470520800.0 135.2 220 0 96 NA NA 282 0 158 NA NA 1052 544 361 NA NA 1292 558 729 NA NA
1470520800.0 135.3 212 0 99 NA NA 283 0 160 NA NA 1099 543 372 NA NA 1203 558 425 NA NA
1470520800.0 135.4 219 0 99 NA NA 299 0 159 NA NA 1459 594 379 NA NA 2704 612 438 NA NA
1470520800.0 135.5 223 0 101 NA NA 300 0 160 NA NA 1301 545 336 NA NA 3232 571 378 NA NA
1470520800.0 135.6 227 0 100 NA NA 303 0 160 NA NA 1500 580 376 NA NA 1674 695 775 NA NA
1470520800.0 135.7 227 0 99 NA NA 299 0 159 NA NA 1367 625 388 NA NA 1517 1021 500 NA NA
1470520800.0 135.8 81 NA NA NA NA 142 NA NA NA NA 398 NA NA NA NA 829 NA NA NA NA
1470520800.0 135.9 226 0 98 NA NA 300 0 160 NA NA 1108 549 357 NA NA 1184 655 752 NA NA
1470520800.0 1350.0 NA 161 240 0 NA NA 219 316 0 NA NA 782 1337 2506 NA NA 1127 1414 3299 NA
1470520800.0 1351.0 NA 165 241 0 NA NA 221 316 0 NA NA 790 1545 2558 NA NA 842 1658 2585 NA
1470520800.0 1352.0 NA 166 234 0 NA NA 226 315 0 NA NA 811 1563 2743 NA NA 869 1822 4280 NA
1470520800.0 1353.0 NA 168 237 0 NA NA 225 316 0 NA NA 845 1585 2688 NA NA 927 1923 3485 NA
1470520800.0 1354.0 NA 164 240 0 NA NA 225 315 0 NA NA 791 1405 2629 NA NA 861 1477 2667 NA
1470520800.0 1355.0 NA 168 239 0 NA NA 227 317 0 NA NA 845 1670 2591 NA NA 911 2399 2624 NA
1470520800.0 1356.0 57 150 243 0 97 104 213 318 0 163 6965 934 1564 2776 384 8009 1194 1711 2865 780
1470520800.0 136.721 NA 155 235 0 NA NA 222 299 0 NA NA 4006 9787 1606 NA NA 4329 10273 1694 NA
1470520800.0 136.722 NA 155 250 0 NA NA 227 323 0 NA NA 4680 10868 1614 NA NA 5429 11595 1642 NA
1470520800.0 136.723 NA 160 235 0 NA NA 226 298 0 NA NA 3811 8796 1489 NA NA 4102 10628 1518 NA
1470520800.0 136.724 NA 160 240 0 NA NA 230 306 0 NA NA 4492 10511 1462 NA NA 4910 11947 1483 NA
1470520800.0 136.725 NA 157 236 0 NA NA 226 302 0 NA NA 4333 10657 1639 NA NA 4832 11183 1695 NA
1470520800.0 136.726 NA 159 240 0 NA NA 225 304 0 NA NA 4776 11187 1619 NA NA 5452 11794 1658 NA
1470520800.0 136.727 NA 184 249 0 NA NA 278 314 0 NA NA 4646 10120 1623 NA NA 4991 10529 1675 NA
1470520800.0 136.728 NA 184 246 0 NA NA 270 310 0 NA NA 4380 9305 1542 NA NA 5063 10718 1569 NA
1470520800.0 136.729 NA 154 236 0 NA NA 221 300 0 NA NA 4282 11006 1634 NA NA 4605 11631 1725 NA
1470520800.0 136.73 NA 159 253 0 NA NA 224 330 0 NA NA 4537 10945 1714 NA NA 4954 11680 1756 NA
1470520800.0 136.731 NA 159 240 0 NA NA 224 303 0 NA NA 4088 9286 1469 NA NA 4768 10864 1500 NA
1470520800.0 136.732 NA 154 235 0 NA NA 223 293 0 NA NA 2488 7078 1562 NA NA 3081 8859 1588 NA
1470520800.0 136.7321 NA 155 261 0 NA NA 225 319 0 NA NA 2453 7757 1806 NA NA 2714 8359 1854 NA
1470520800.0 136.733 NA 122 58 0 NA NA 208 101 0 NA NA 835 165 218 NA NA 1498 246 235 NA
1470520800.0 136.734 NA 158 237 0 NA NA 226 303 0 NA NA 4423 10814 1688 NA NA 4733 11507 1756 NA
1470520800.0 1360.0 70 164 238 0 NA 156 215 317 0 NA 3268 676 1439 2761 NA 5186 725 1590 2813 NA
1470520800.0 1361.0 59 158 241 0 NA 156 214 316 0 NA 7043 927 1528 2785 NA 9220 1022 1709 2861 NA
1470520800.0 1362.0 59 157 239 0 NA 156 213 316 0 NA 6462 876 1456 2766 NA 9302 960 1613 2851 NA
1470520800.0 1363.0 59 158 241 0 NA 156 213 316 0 NA 8719 889 1567 2689 NA 11538 985 1707 2767 NA
1470520800.0 1364.0 NA 160 233 0 NA NA 219 315 0 NA NA 766 1437 2701 NA NA 844 1556 2731 NA
1470520800.0 1365.0 NA 166 239 0 NA NA 224 316 0 NA NA 826 1458 2483 NA NA 914 1570 4919 NA
1470520800.0 1366.0 NA 165 231 0 NA NA 218 315 0 NA NA 812 1571 2778 NA NA 1288 1711 2877 NA
1470520800.0 139901.0 NA 165 242 0 NA NA 223 315 0 NA NA 797 1461 2523 NA NA 869 1560 2542 NA
1470520800.0 139902.0 NA 165 242 0 NA NA 226 317 0 NA NA 910 1667 2480 NA NA 1384 1840 2515 NA
1470520800.0 13992501.0 NA 196 310 0 NA NA 276 408 0 NA NA 4030 5249 2716 NA NA 7254 7802 2849 NA
1470520800.0 13992502.0 NA 201 310 0 NA NA 279 412 0 NA NA 3640 4701 2628 NA NA 6172 7042 2696 NA
1470520800.0 14.0 NA 82 193 0 NA NA 151 255 0 NA NA 2429 2110 946 NA NA 2515 2161 963 NA
1470520800.0 140.1 NA 138 193 0 NA NA 198 247 0 NA NA 341 360 211 NA NA 396 383 219 NA
1470520800.0 140.2 NA 134 189 0 NA NA 197 256 0 NA NA 373 477 317 NA NA 462 731 334 NA
1470520800.0 140.4 NA 139 193 0 NA NA 197 256 0 NA NA 338 368 210 NA NA 383 405 219 NA
1470520800.0 140.51 NA 29 179 0 NA NA 71 232 0 NA NA 539 1158 273 NA NA 814 1240 281 NA
1470520800.0 140.52 NA 190 178 0 NA NA 255 233 0 NA NA 1846 1441 359 NA NA 2259 1752 370 NA
1470520800.0 144.6 NA 204 NA NA NA NA 274 NA NA NA NA 1769 NA NA NA NA 1960 NA NA NA
1470520800.0 145.0 NA 236 281 0 NA NA 309 499 0 NA NA 3492 3578 390 NA NA 3594 5256 407 NA
1470520800.0 15.0 NA 77 191 0 NA NA 152 256 0 NA NA 2144 1120 756 NA NA 2283 1299 807 NA
1470520800.0 16.0 NA 80 193 0 NA NA 152 255 0 NA NA 2279 1470 859 NA NA 2445 1750 922 NA
1470520800.0 17.0 NA 77 198 0 NA NA 152 255 0 NA NA 2264 1210 865 NA NA 2417 1234 892 NA
1470520800.0 18.0 NA 78 190 0 NA NA 152 256 0 NA NA 2123 1010 743 NA NA 2312 1318 812 NA
1470520800.0 19.0 NA 80 191 0 NA NA 151 255 0 NA NA 2219 1200 887 NA NA 2242 1244 906 NA
1470520800.0 2.0 52 74 126 NA NA 97 135 174 NA NA 8025 474 639 NA NA 8410 499 675 NA NA
1470520800.0 20.0 NA 83 193 0 NA NA 152 256 0 NA NA 2409 1576 897 NA NA 2593 1777 997 NA
1470520800.0 200.0 NA 87 209 0 NA NA 153 280 0 NA NA 779 1298 836 NA NA 1176 1884 932 NA
1470520800.0 202.0 NA 89 211 0 NA NA 152 284 0 NA NA 873 1746 951 NA NA 1277 2107 965 NA
1470520800.0 203.0 NA 92 217 0 NA NA 152 288 0 NA NA 940 1624 846 NA NA 1002 1991 870 NA
1470520800.0 204.0 47 81 203 0 NA 97 149 271 0 NA 8249 727 1252 944 NA 10356 1114 1558 958 NA
1470520800.0 205.0 NA 82 198 0 NA NA 153 271 0 NA NA 710 1126 705 NA NA 1062 1564 716 NA
1470520800.0 21.0 NA 81 193 0 NA NA 152 256 0 NA NA 2525 1816 927 NA NA 2558 1994 983 NA
1470520800.0 22.0 NA 83 195 0 NA NA 151 256 0 NA NA 2682 2190 915 NA NA 2721 2460 991 NA
1470520800.0 23.0 NA 82 194 0 NA NA 152 255 0 NA NA 2512 2035 993 NA NA 2621 2074 1069 NA
