Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470776400.0 120.0 42 68 186 NA NA 84 142 253 NA NA 900 692 707 NA NA 922 714 852 NA NA
1470776400.0 121.0 52 83 194 NA NA 97 142 253 NA NA 10693 698 1153 NA NA 10943 720 1205 NA NA
1470776400.0 122.0 43 72 188 NA NA 89 142 253 NA NA 1281 368 771 NA NA 1352 390 884 NA NA
1470776400.0 123.1 180 NA NA NA NA 242 NA NA NA NA 1243 NA NA NA NA 1309 NA NA NA NA
1470776400.0 123.2 184 NA NA NA NA 245 NA NA NA NA 1347 NA NA NA NA 1393 NA NA NA NA
1470776400.0 123.3 165 NA NA NA NA 233 NA NA NA NA 763 NA NA NA NA 812 NA NA NA NA
1470776400.0 124.1 172 NA NA NA NA 237 NA NA NA NA 781 NA NA NA NA 822 NA NA NA NA
1470776400.0 124.2 181 NA NA NA NA 243 NA NA NA NA 1091 NA NA NA NA 1143 NA NA NA NA
1470776400.0 124.4 174 NA NA NA NA 237 NA NA NA NA 850 NA NA NA NA 887 NA NA NA NA
1470776400.0 124.5 176 NA NA NA NA 237 NA NA NA NA 760 NA NA NA NA 820 NA NA NA NA
1470776400.0 124.6 167 NA NA NA NA 225 NA NA NA NA 832 NA NA NA NA 878 NA NA NA NA
1470776400.0 125.0 50 82 193 NA NA 94 142 253 NA NA 7018 692 670 NA NA 7155 713 687 NA NA
1470776400.0 126.0 42 73 191 NA NA 86 142 253 NA NA 1150 281 324 NA NA 1211 401 356 NA NA
1470776400.0 127.0 41 73 188 NA NA 85 142 253 NA NA 1104 275 320 NA NA 1203 288 338 NA NA
1470776400.0 128.0 39 79 185 NA NA 80 142 253 NA NA 798 685 625 NA NA 815 707 655 NA NA
1470776400.0 129.0 41 70 186 NA NA 81 142 253 NA NA 898 641 760 NA NA 959 671 799 NA NA
1470776400.0 130.0 40 74 187 NA NA 85 142 253 NA NA 1031 676 762 NA NA 1069 697 891 NA NA
1470776400.0 1301.0 54 146 173 NA NA 100 200 226 NA NA 1118 344 306 NA NA 1399 386 356 NA NA
1470776400.0 1303.0 59 143 167 NA NA 105 200 229 NA NA 7889 428 760 NA NA 8325 547 916 NA NA
1470776400.0 131.0 42 74 189 NA NA 87 142 253 NA NA 1228 282 327 NA NA 1314 317 348 NA NA
1470776400.0 132.0 48 81 200 NA NA 92 142 253 NA NA 5120 600 706 NA NA 5261 614 722 NA NA
1470776400.0 133.0 52 84 196 NA NA 97 142 253 NA NA 5858 307 540 NA NA 5972 320 609 NA NA
1470776400.0 135.1 239 0 99 NA NA 304 0 159 NA NA 1952 670 427 NA NA 2669 694 1025 NA NA
1470776400.0 135.11 242 0 108 NA NA 314 0 159 NA NA 1121 269 220 NA NA 1555 287 261 NA NA
1470776400.0 135.12 232 0 98 NA NA 301 0 159 NA NA 1727 614 409 NA NA 2491 639 1011 NA NA
1470776400.0 135.13 203 0 NA NA NA 255 0 NA NA NA 682 262 NA NA NA 1064 268 NA NA NA
1470776400.0 135.2 216 0 100 NA NA 282 0 159 NA NA 1234 604 353 NA NA 2212 642 589 NA NA
1470776400.0 135.3 218 0 97 NA NA 282 0 159 NA NA 1424 614 390 NA NA 2082 638 985 NA NA
1470776400.0 135.4 237 0 108 NA NA 299 0 159 NA NA 683 247 144 NA NA 1106 264 192 NA NA
1470776400.0 135.5 224 0 100 NA NA 299 0 159 NA NA 617 244 147 NA NA 1000 254 354 NA NA
1470776400.0 135.6 226 0 103 NA NA 302 0 159 NA NA 1652 578 545 NA NA 1960 666 1140 NA NA
1470776400.0 135.7 232 0 108 NA NA 299 0 159 NA NA 591 236 145 NA NA 1029 244 190 NA NA
1470776400.0 135.8 82 NA NA NA NA 141 NA NA NA NA 559 NA NA NA NA 1313 NA NA NA NA
1470776400.0 135.9 233 0 101 NA NA 299 0 159 NA NA 478 230 137 NA NA 901 244 189 NA NA
1470776400.0 1356.0 60 172 251 0 104 104 212 316 0 163 8830 1165 1755 2391 433 9415 1253 2036 2468 552
1470776400.0 1361.0 63 162 238 0 NA 155 211 315 0 NA 4165 500 818 1227 NA 5933 966 1257 1283 NA
1470776400.0 1362.0 60 172 236 0 NA 155 212 315 0 NA 4746 477 808 1220 NA 6968 552 1258 1292 NA
1470776400.0 1363.0 61 164 235 0 NA 155 213 315 0 NA 6299 511 881 1175 NA 8473 640 1049 1203 NA
1470776400.0 2.0 53 64 131 NA NA 97 134 174 NA NA 5117 279 343 NA NA 5222 324 448 NA NA
1470776400.0 250199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 250399.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 250400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 250402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 250403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 250405.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 250407.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 250408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 250409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 25210.0 71 0 NA NA NA 155 0 NA NA NA 2498 0 NA NA NA 4031 0 NA NA NA
1470776400.0 25211.0 61 0 NA NA NA 155 0 NA NA NA 8214 0 NA NA NA 11489 0 NA NA NA
1470776400.0 25212.0 60 0 NA NA NA 155 0 NA NA NA 7965 0 NA NA NA 12096 0 NA NA NA
1470776400.0 25213.0 61 0 NA NA NA 155 0 NA NA NA 10377 0 NA NA NA 14569 0 NA NA NA
1470776400.0 25402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 25403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 25405.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 25408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 25409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 300.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 301.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 302.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 34.0 49 81 192 0 NA 96 142 253 0 NA 5133 288 381 412 NA 5263 323 525 453 NA
1470776400.0 4008.0 42 0 NA NA NA 88 0 NA NA NA 706 0 NA NA NA 757 0 NA NA NA
1470776400.0 5.1 182 0 NA NA NA 244 0 NA NA NA 1286 595 NA NA NA 1346 616 NA NA NA
1470776400.0 5.2 170 0 NA NA NA 225 0 NA NA NA 798 435 NA NA NA 851 459 NA NA NA
1470776400.0 5.3 165 0 NA NA NA 225 0 NA NA NA 932 445 NA NA NA 1049 463 NA NA NA
1470776400.0 5.4 177 0 NA NA NA 242 0 NA NA NA 1053 522 NA NA NA 1120 545 NA NA NA
1470776400.0 5.5 178 0 NA NA NA 242 0 NA NA NA 1090 506 NA NA NA 1163 528 NA NA NA
1470776400.0 5.6 188 0 NA NA NA 245 0 NA NA NA 1280 525 NA NA NA 1410 568 NA NA NA
1470776400.0 5.7 179 0 NA NA NA 241 0 NA NA NA 1151 507 NA NA NA 1291 524 NA NA NA
1470776400.0 500199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470776400.0 503.0 27 0 NA NA NA 64 0 NA NA NA 132 22 NA NA NA 139 33 NA NA NA
1470776400.0 504.0 28 0 NA NA NA 64 0 NA NA NA 68 20 NA NA NA 78 34 NA NA NA
1470776400.0 505.0 27 0 NA NA NA 64 0 NA NA NA 74 22 NA NA NA 84 35 NA NA NA
1470776400.0 506.0 28 0 NA NA NA 64 0 NA NA NA 58 23 NA NA NA 67 38 NA NA NA
1470776400.0 507.0 26 0 NA NA NA 63 0 NA NA NA 133 22 NA NA NA 147 36 NA NA NA
1470776400.0 508.0 28 0 NA NA NA 64 0 NA NA NA 53 22 NA NA NA 59 38 NA NA NA
1470776400.0 509.0 34 0 NA NA NA 63 0 NA NA NA 43 23 NA NA NA 47 32 NA NA NA
1470776400.0 510.0 27 0 NA NA NA 63 0 NA NA NA 257 27 NA NA NA 270 46 NA NA NA
1470776400.0 512.0 14 28 0 NA NA 132 66 0 NA NA 8 34 10 NA NA 4043 42 30 NA NA
1470776400.0 513.0 14 31 0 NA NA 132 66 0 NA NA 19 52 21 NA NA 7493 72 36 NA NA
1470776400.0 514.0 14 37 0 NA NA 132 66 0 NA NA 16 60 23 NA NA 971 79 40 NA NA
1470776400.0 515.0 14 33 0 NA NA 132 66 0 NA NA 8 31 10 NA NA 7126 37 19 NA NA
1470776400.0 517.0 14 36 0 NA NA 132 66 0 NA NA 7 38 11 NA NA 1621 46 18 NA NA
1470776400.0 518.0 15 36 0 NA NA 132 66 0 NA NA 6 30 8 NA NA 3450 39 15 NA NA
1470776400.0 520.0 15 36 0 NA NA 132 66 0 NA NA 7 39 10 NA NA 1581 45 17 NA NA
1470776400.0 522.0 14 36 0 NA NA 132 66 0 NA NA 26 58 25 NA NA 10136 65 48 NA NA
1470776400.0 523.0 14 41 0 NA NA 132 78 0 NA NA 12 125 21 NA NA 3073 137 36 NA NA
1470776400.0 524.0 14 36 0 NA NA 132 66 0 NA NA 18 79 25 NA NA 3213 118 49 NA NA
1470776400.0 525.0 14 36 0 NA NA 132 66 0 NA NA 8 36 11 NA NA 3754 47 52 NA NA
1470776400.0 526.0 15 36 0 NA NA 132 66 0 NA NA 30 58 24 NA NA 10136 65 41 NA NA
1470776400.0 527.0 14 36 0 NA NA 132 66 0 NA NA 14 74 24 NA NA 3374 80 35 NA NA
1470776400.0 528.0 15 36 0 NA NA 132 66 0 NA NA 6 30 8 NA NA 2714 35 15 NA NA
1470776400.0 529.0 14 36 0 NA NA 132 66 0 NA NA 17 57 26 NA NA 10412 62 38 NA NA
1470776400.0 530.0 14 36 0 NA NA 132 66 0 NA NA 15 76 21 NA NA 3473 83 32 NA NA
1470776400.0 531.0 59 0 NA NA NA 174 0 NA NA NA 69 23 NA NA NA 82 32 NA NA NA
1470776400.0 541.0 39 0 NA NA NA 75 0 NA NA NA 97 21 NA NA NA 111 32 NA NA NA
1470776400.0 545.0 45 0 NA NA NA 75 0 NA NA NA 90 24 NA NA NA 100 40 NA NA NA
1470776400.0 551.0 14 33 0 NA NA 132 67 0 NA NA 14 95 20 NA NA 3175 103 35 NA NA
1470776400.0 552.0 14 37 0 NA NA 132 66 0 NA NA 7 40 10 NA NA 1581 46 17 NA NA
1470776400.0 555.0 14 34 0 NA NA 132 66 0 NA NA 13 64 20 NA NA 2125 71 33 NA NA
1470776400.0 556.0 14 36 0 NA NA 132 66 0 NA NA 14 83 23 NA NA 1066 91 40 NA NA
1470776400.0 560.0 31 0 NA NA NA 64 0 NA NA NA 60 22 NA NA NA 71 50 NA NA NA
1470776400.0 561.0 32 0 NA NA NA 64 0 NA NA NA 71 23 NA NA NA 75 31 NA NA NA
1470776400.0 562.0 15 32 0 NA NA 132 66 0 NA NA 16 76 25 NA NA 853 82 46 NA NA
1470776400.0 7.0 35 0 0 0 0 72 0 0 0 0 627 107 291 36 215 649 118 339 40 243
1470776400.0 7.1 33 0 0 0 0 72 0 0 0 0 689 100 212 34 239 735 109 226 39 258
