Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470733200.0 109.0 52 83 194 NA NA 96 142 253 NA NA 7150 413 631 NA NA 7292 447 696 NA NA
1470733200.0 110.0 42 74 189 NA NA 85 142 253 NA NA 691 370 410 NA NA 705 390 431 NA NA
1470733200.0 11021.0 85 203 80 NA NA 130 250 122 NA NA 3213 2836 1144 NA NA 3346 2925 1617 NA NA
1470733200.0 11024.0 97 203 83 NA NA 142 253 124 NA NA 13759 3060 1156 NA NA 14217 3181 1461 NA NA
1470733200.0 11025.0 96 205 81 NA NA 141 252 123 NA NA 15418 5604 2469 NA NA 16055 5866 2974 NA NA
1470733200.0 11026.0 101 207 83 NA NA 147 254 125 NA NA 22083 3306 1310 NA NA 22417 3406 1412 NA NA
1470733200.0 111.0 47 72 190 NA NA 93 142 253 NA NA 3381 439 642 NA NA 3511 493 673 NA NA
1470733200.0 112.0 48 81 199 NA NA 94 142 253 NA NA 8165 394 495 NA NA 8268 408 520 NA NA
1470733200.0 11221.0 78 78 159 0 NA 118 132 194 0 NA 1677 786 727 321 NA 1810 925 812 342 NA
1470733200.0 11224.0 87 80 151 0 NA 134 126 198 0 NA 8353 879 760 535 NA 8665 989 869 549 NA
1470733200.0 11225.0 86 79 150 0 NA 133 126 194 0 NA 6689 786 583 376 NA 7387 958 660 385 NA
1470733200.0 11226.0 90 80 152 0 NA 135 126 198 0 NA 15150 1295 1103 543 NA 15480 1929 1218 563 NA
1470733200.0 113.0 50 80 190 NA NA 96 142 253 NA NA 8194 397 525 NA NA 8309 412 733 NA NA
1470733200.0 114.0 51 84 194 NA NA 96 142 253 NA NA 8736 444 540 NA NA 8820 461 561 NA NA
1470733200.0 115.0 51 84 202 NA NA 96 142 253 NA NA 7807 396 516 NA NA 7939 410 538 NA NA
1470733200.0 116.0 51 83 192 NA NA 96 142 253 NA NA 8977 449 615 NA NA 9175 463 635 NA NA
1470733200.0 117.0 51 83 193 NA NA 96 142 253 NA NA 8952 426 586 NA NA 9254 457 616 NA NA
1470733200.0 118.0 52 83 205 NA NA 96 152 253 NA NA 8325 390 557 NA NA 8446 404 578 NA NA
1470733200.0 119.0 49 75 190 NA NA 93 142 253 NA NA 5176 421 487 NA NA 5590 497 508 NA NA
1470733200.0 120.0 43 70 187 NA NA 84 142 253 NA NA 599 391 406 NA NA 629 413 427 NA NA
1470733200.0 121.0 52 76 193 NA NA 97 142 253 NA NA 8182 419 656 NA NA 8333 480 683 NA NA
1470733200.0 122.0 42 80 188 NA NA 89 142 253 NA NA 884 200 364 NA NA 919 214 387 NA NA
1470733200.0 123.1 177 NA NA NA NA 242 NA NA NA NA 797 NA NA NA NA 841 NA NA NA NA
1470733200.0 123.2 180 NA NA NA NA 245 NA NA NA NA 881 NA NA NA NA 911 NA NA NA NA
1470733200.0 123.3 164 NA NA NA NA 228 NA NA NA NA 504 NA NA NA NA 587 NA NA NA NA
1470733200.0 124.1 173 NA NA NA NA 237 NA NA NA NA 514 NA NA NA NA 545 NA NA NA NA
1470733200.0 124.2 178 NA NA NA NA 242 NA NA NA NA 782 NA NA NA NA 829 NA NA NA NA
1470733200.0 124.4 172 NA NA NA NA 237 NA NA NA NA 506 NA NA NA NA 534 NA NA NA NA
1470733200.0 124.5 174 NA NA NA NA 237 NA NA NA NA 527 NA NA NA NA 567 NA NA NA NA
1470733200.0 124.6 165 NA NA NA NA 228 NA NA NA NA 546 NA NA NA NA 578 NA NA NA NA
1470733200.0 125.0 49 81 191 NA NA 94 142 253 NA NA 8012 416 492 NA NA 8098 431 518 NA NA
1470733200.0 126.0 41 67 187 NA NA 86 142 253 NA NA 2079 546 587 NA NA 2116 572 649 NA NA
1470733200.0 127.0 41 71 190 NA NA 85 142 253 NA NA 1923 549 593 NA NA 1950 567 636 NA NA
1470733200.0 128.0 47 78 188 NA NA 80 142 253 NA NA 543 389 433 NA NA 555 406 578 NA NA
1470733200.0 129.0 41 76 188 NA NA 81 142 253 NA NA 592 404 441 NA NA 614 421 577 NA NA
1470733200.0 130.0 42 76 190 NA NA 85 142 253 NA NA 662 378 406 NA NA 678 390 438 NA NA
1470733200.0 1301.0 53 142 165 NA NA 100 200 226 NA NA 1630 590 484 NA NA 1821 745 673 NA NA
1470733200.0 1302.0 66 143 168 NA NA 105 200 228 NA NA 9126 714 693 NA NA 9487 1292 885 NA NA
1470733200.0 1303.0 58 143 165 NA NA 105 200 229 NA NA 10309 551 1056 NA NA 10462 715 1452 NA NA
1470733200.0 131.0 41 79 188 NA NA 87 142 253 NA NA 2172 559 606 NA NA 2212 575 639 NA NA
1470733200.0 132.0 51 72 191 NA NA 92 142 253 NA NA 4438 412 524 NA NA 4892 454 636 NA NA
1470733200.0 133.0 53 81 194 NA NA 97 142 253 NA NA 9464 423 796 NA NA 9713 439 958 NA NA
1470733200.0 135.1 238 0 109 NA NA 304 0 159 NA NA 1181 368 274 NA NA 1245 399 358 NA NA
1470733200.0 135.11 240 0 100 NA NA 314 0 159 NA NA 1583 366 333 NA NA 2286 378 418 NA NA
1470733200.0 135.12 236 0 108 NA NA 301 0 159 NA NA 983 362 255 NA NA 1055 372 339 NA NA
1470733200.0 135.13 196 0 NA NA NA 255 0 NA NA NA 1168 352 NA NA NA 1609 360 NA NA NA
1470733200.0 135.2 216 0 106 NA NA 282 0 159 NA NA 674 318 195 NA NA 1156 345 290 NA NA
1470733200.0 135.3 218 0 98 NA NA 282 0 159 NA NA 639 316 226 NA NA 824 335 324 NA NA
1470733200.0 135.4 229 0 99 NA NA 299 0 159 NA NA 1078 345 222 NA NA 1654 423 328 NA NA
1470733200.0 135.5 236 0 107 NA NA 299 0 159 NA NA 992 358 271 NA NA 1052 399 357 NA NA
1470733200.0 135.6 238 0 103 NA NA 302 0 159 NA NA 980 327 224 NA NA 1084 337 287 NA NA
1470733200.0 135.7 230 0 99 NA NA 299 0 159 NA NA 1079 417 279 NA NA 1199 429 449 NA NA
1470733200.0 135.8 81 NA NA NA NA 141 NA NA NA NA 355 NA NA NA NA 750 NA NA NA NA
1470733200.0 135.9 231 0 98 NA NA 299 0 159 NA NA 760 394 232 NA NA 931 413 335 NA NA
1470733200.0 1356.0 59 168 240 0 99 103 212 316 0 163 6978 630 991 1461 245 7551 670 1248 1485 396
1470733200.0 1360.0 70 175 243 0 NA 155 215 315 0 NA 3598 498 1022 1959 NA 6092 552 1160 1984 NA
1470733200.0 1361.0 59 156 233 0 NA 155 211 315 0 NA 6958 1055 1421 2164 NA 9567 1120 1591 2245 NA
1470733200.0 1362.0 59 174 238 0 NA 155 212 315 0 NA 6886 912 1378 2327 NA 11008 1280 1634 2386 NA
1470733200.0 1363.0 59 172 239 0 NA 155 213 315 0 NA 9304 1081 1517 2126 NA 13494 1144 1575 2231 NA
1470733200.0 2.0 51 64 122 NA NA 97 134 173 NA NA 8428 378 477 NA NA 8557 393 498 NA NA
1470733200.0 204.0 49 0 NA NA NA 96 0 NA NA NA 8460 0 NA NA NA 8964 0 NA NA NA
1470733200.0 250199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 250200.1 57 0 NA NA NA 104 0 NA NA NA 8409 0 NA NA NA 8622 0 NA NA NA
1470733200.0 250399.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 250400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 250402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 250403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 250405.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 250406.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 250407.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 250408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 250409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 25210.0 79 0 NA NA NA 155 0 NA NA NA 2955 0 NA NA NA 5327 0 NA NA NA
1470733200.0 25211.0 61 0 NA NA NA 155 0 NA NA NA 4815 0 NA NA NA 7541 0 NA NA NA
1470733200.0 25212.0 60 0 NA NA NA 155 0 NA NA NA 5684 0 NA NA NA 8770 0 NA NA NA
1470733200.0 25213.0 61 0 NA NA NA 155 0 NA NA NA 7511 0 NA NA NA 10596 0 NA NA NA
1470733200.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 25402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 25403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 25405.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 25406.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 25407.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 25408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 25409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 280.0 80 78 193 0 NA 166 142 253 0 NA 9919 427 682 754 NA 10199 484 715 777 NA
1470733200.0 3.0 52 72 123 NA NA 98 134 177 NA NA 10327 283 1025 NA NA 10582 314 1074 NA NA
1470733200.0 300.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 301.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 302.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 34.0 51 73 195 0 NA 96 142 253 0 NA 8541 423 538 597 NA 8891 459 805 612 NA
1470733200.0 4006.0 42 0 NA NA NA 86 0 NA NA NA 1658 0 NA NA NA 1736 0 NA NA NA
1470733200.0 4007.0 42 0 NA NA NA 89 0 NA NA NA 764 0 NA NA NA 808 0 NA NA NA
1470733200.0 4008.0 42 0 NA NA NA 88 0 NA NA NA 1211 0 NA NA NA 1239 0 NA NA NA
1470733200.0 5.1 182 0 NA NA NA 244 0 NA NA NA 815 328 NA NA NA 855 344 NA NA NA
1470733200.0 5.2 166 0 NA NA NA 225 0 NA NA NA 554 292 NA NA NA 592 307 NA NA NA
1470733200.0 5.3 166 0 NA NA NA 225 0 NA NA NA 530 265 NA NA NA 561 286 NA NA NA
1470733200.0 5.4 177 0 NA NA NA 242 0 NA NA NA 731 309 NA NA NA 783 361 NA NA NA
1470733200.0 5.5 177 0 NA NA NA 242 0 NA NA NA 706 329 NA NA NA 732 378 NA NA NA
1470733200.0 5.6 188 0 NA NA NA 245 0 NA NA NA 804 328 NA NA NA 885 348 NA NA NA
1470733200.0 5.7 178 0 NA NA NA 241 0 NA NA NA 714 351 NA NA NA 753 376 NA NA NA
1470733200.0 500199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470733200.0 500200.1 59 0 NA NA NA 103 0 NA NA NA 8364 0 NA NA NA 8849 0 NA NA NA
1470733200.0 503.0 28 0 NA NA NA 64 0 NA NA NA 102 15 NA NA NA 110 23 NA NA NA
1470733200.0 504.0 31 0 NA NA NA 64 0 NA NA NA 55 14 NA NA NA 62 21 NA NA NA
1470733200.0 505.0 27 0 NA NA NA 64 0 NA NA NA 64 13 NA NA NA 72 24 NA NA NA
1470733200.0 506.0 28 0 NA NA NA 64 0 NA NA NA 51 14 NA NA NA 58 21 NA NA NA
1470733200.0 507.0 27 0 NA NA NA 63 0 NA NA NA 104 15 NA NA NA 113 24 NA NA NA
1470733200.0 508.0 27 0 NA NA NA 64 0 NA NA NA 43 14 NA NA NA 49 21 NA NA NA
1470733200.0 509.0 27 0 NA NA NA 63 0 NA NA NA 38 13 NA NA NA 43 18 NA NA NA
1470733200.0 510.0 26 0 NA NA NA 63 0 NA NA NA 216 13 NA NA NA 228 24 NA NA NA
1470733200.0 512.0 14 36 0 NA NA 132 66 0 NA NA 14 52 18 NA NA 5909 59 30 NA NA
1470733200.0 513.0 14 30 0 NA NA 132 66 0 NA NA 9 32 13 NA NA 3711 40 24 NA NA
1470733200.0 514.0 14 36 0 NA NA 132 66 0 NA NA 10 57 14 NA NA 682 62 20 NA NA
1470733200.0 515.0 20 36 0 NA NA 132 66 0 NA NA 13 58 19 NA NA 5689 64 31 NA NA
1470733200.0 516.0 14 32 0 NA NA 132 66 0 NA NA 13 48 19 NA NA 4814 66 36 NA NA
1470733200.0 517.0 14 36 0 NA NA 132 66 0 NA NA 11 58 19 NA NA 3024 65 26 NA NA
1470733200.0 518.0 14 36 0 NA NA 132 66 0 NA NA 15 32 18 NA NA 5769 37 29 NA NA
1470733200.0 519.0 14 36 0 NA NA 132 66 0 NA NA 12 33 14 NA NA 3562 39 22 NA NA
1470733200.0 520.0 14 37 0 NA NA 132 66 0 NA NA 12 64 20 NA NA 2689 68 28 NA NA
1470733200.0 521.0 15 36 0 NA NA 132 66 0 NA NA 14 51 20 NA NA 4656 198 55 NA NA
1470733200.0 522.0 14 36 0 NA NA 132 66 0 NA NA 8 37 13 NA NA 5516 57 31 NA NA
1470733200.0 523.0 14 40 0 NA NA 132 78 0 NA NA 8 99 16 NA NA 2069 113 23 NA NA
1470733200.0 524.0 14 29 0 NA NA 132 66 0 NA NA 8 53 12 NA NA 2092 130 20 NA NA
1470733200.0 525.0 14 36 0 NA NA 132 66 0 NA NA 14 54 17 NA NA 4230 60 28 NA NA
1470733200.0 526.0 14 30 0 NA NA 132 66 0 NA NA 10 36 13 NA NA 6295 42 22 NA NA
1470733200.0 527.0 14 36 0 NA NA 132 66 0 NA NA 8 53 11 NA NA 2163 57 17 NA NA
1470733200.0 528.0 14 36 0 NA NA 132 66 0 NA NA 11 38 13 NA NA 3566 108 21 NA NA
1470733200.0 529.0 14 36 0 NA NA 132 66 0 NA NA 9 36 15 NA NA 5203 44 23 NA NA
1470733200.0 530.0 14 33 0 NA NA 132 66 0 NA NA 8 58 14 NA NA 2241 65 24 NA NA
1470733200.0 531.0 61 0 NA NA NA 174 0 NA NA NA 35 13 NA NA NA 41 18 NA NA NA
1470733200.0 541.0 38 0 NA NA NA 75 0 NA NA NA 86 13 NA NA NA 93 24 NA NA NA
1470733200.0 545.0 37 0 NA NA NA 75 0 NA NA NA 81 13 NA NA NA 90 24 NA NA NA
1470733200.0 551.0 14 35 0 NA NA 132 67 0 NA NA 9 66 16 NA NA 2217 81 27 NA NA
1470733200.0 552.0 14 31 0 NA NA 132 66 0 NA NA 12 63 20 NA NA 2689 68 27 NA NA
1470733200.0 554.0 14 32 0 NA NA 132 66 0 NA NA 16 60 20 NA NA 5346 76 35 NA NA
1470733200.0 555.0 14 32 0 NA NA 132 66 0 NA NA 8 48 16 NA NA 1426 57 25 NA NA
1470733200.0 556.0 14 36 0 NA NA 132 66 0 NA NA 9 59 15 NA NA 770 65 25 NA NA
1470733200.0 560.0 31 0 NA NA NA 63 0 NA NA NA 52 14 NA NA NA 58 23 NA NA NA
1470733200.0 561.0 29 0 NA NA NA 64 0 NA NA NA 51 14 NA NA NA 56 21 NA NA NA
1470733200.0 562.0 15 30 0 NA NA 132 66 0 NA NA 11 58 14 NA NA 623 70 22 NA NA
1470733200.0 7.0 32 0 0 0 0 72 0 0 0 0 453 65 151 25 162 505 87 172 38 173
1470733200.0 7.1 32 0 0 0 0 72 0 0 0 0 483 70 130 26 172 498 80 142 31 183
