Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1471125600.0 123.2 212 NA NA NA NA 276 NA NA NA NA 1535 NA NA NA NA 1624 NA NA NA NA
1471125600.0 123.3 197 NA NA NA NA 259 NA NA NA NA 956 NA NA NA NA 1042 NA NA NA NA
1471125600.0 124.1 207 NA NA NA NA 267 NA NA NA NA 807 NA NA NA NA 890 NA NA NA NA
1471125600.0 124.2 211 NA NA NA NA 272 NA NA NA NA 950 NA NA NA NA 1039 NA NA NA NA
1471125600.0 124.4 207 NA NA NA NA 267 NA NA NA NA 968 NA NA NA NA 1068 NA NA NA NA
1471125600.0 124.5 211 NA NA NA NA 267 NA NA NA NA 770 NA NA NA NA 951 NA NA NA NA
1471125600.0 124.6 203 NA NA NA NA 260 NA NA NA NA 773 NA NA NA NA 813 NA NA NA NA
1471125600.0 125.0 53 151 175 NA NA 91 204 222 NA NA 4089 782 791 NA NA 4186 932 1218 NA NA
1471125600.0 126.0 47 150 170 NA NA 82 201 219 NA NA 1637 663 653 NA NA 1665 752 687 NA NA
1471125600.0 127.0 46 149 170 NA NA 77 200 218 NA NA 1267 661 607 NA NA 1302 757 645 NA NA
1471125600.0 128.0 46 148 168 NA NA 76 200 218 NA NA 700 709 737 NA NA 726 802 807 NA NA
1471125600.0 129.0 46 148 168 NA NA 76 200 218 NA NA 761 650 467 NA NA 797 713 494 NA NA
1471125600.0 13.0 NA 160 173 0 NA NA 219 228 0 NA NA 5424 7901 1300 NA NA 5607 8067 1340 NA
1471125600.0 130.0 47 149 170 NA NA 77 200 218 NA NA 857 624 474 NA NA 885 680 502 NA NA
1471125600.0 1301.0 58 141 122 NA NA 95 190 174 NA NA 2269 701 666 NA NA 2385 855 784 NA NA
1471125600.0 1302.0 62 150 137 NA NA 101 192 179 NA NA 6453 510 464 NA NA 7184 566 515 NA NA
1471125600.0 1303.0 67 163 145 NA NA 104 193 179 NA NA 16495 564 654 NA NA 16966 668 734 NA NA
1471125600.0 1307.0 52 0 0 0 0 83 0 0 0 0 780 523 342 82 524 826 642 439 109 540
1471125600.0 131.0 48 151 170 NA NA 83 201 219 NA NA 1386 657 802 NA NA 1900 746 887 NA NA
1471125600.0 1311.0 NA 150 186 0 49 NA 214 236 0 75 NA 722 860 1092 43 NA 848 942 1116 59
1471125600.0 132.0 52 152 174 NA NA 89 207 225 NA NA 3897 622 708 NA NA 4152 694 766 NA NA
1471125600.0 1325.0 NA 161 180 0 52 NA 220 232 0 81 NA 912 1117 1267 176 NA 1075 1202 1313 213
1471125600.0 133.0 54 156 183 NA NA 92 207 226 NA NA 6678 576 607 NA NA 6959 631 651 NA NA
1471125600.0 1332.0 60 156 178 0 NA 98 210 232 0 NA 4085 591 629 725 NA 4742 711 690 751 NA
1471125600.0 1334.0 61 155 181 0 NA 99 208 230 0 NA 4611 616 652 655 NA 5317 711 734 669 NA
1471125600.0 134.0 NA 171 29 0 NA NA 224 59 0 NA NA 3425 42 45 NA NA 3578 63 62 NA
1471125600.0 1340.0 58 154 177 0 NA 95 204 228 0 NA 1598 659 657 1266 NA 1662 803 757 1310 NA
1471125600.0 1343.0 60 157 179 0 NA 97 206 230 0 NA 4684 889 1095 1242 NA 4822 1077 1191 1278 NA
1471125600.0 1344.0 62 159 186 0 NA 102 208 230 0 NA 9816 435 486 647 NA 10256 529 571 668 NA
1471125600.0 1345.0 61 156 183 0 NA 99 208 230 0 NA 6044 573 549 618 NA 6722 637 610 635 NA
1471125600.0 1348.0 61 157 179 0 NA 98 208 230 0 NA 4760 855 1016 1273 NA 4884 1033 1115 1302 NA
1471125600.0 135.1 0 NA NA NA NA 0 NA NA NA NA 532 NA NA NA NA 605 NA NA NA NA
1471125600.0 135.2 0 NA NA NA NA 0 NA NA NA NA 603 NA NA NA NA 862 NA NA NA NA
1471125600.0 135.3 0 NA NA NA NA 0 NA NA NA NA 524 NA NA NA NA 709 NA NA NA NA
1471125600.0 135.4 0 NA NA NA NA 0 NA NA NA NA 597 NA NA NA NA 924 NA NA NA NA
1471125600.0 135.5 0 NA NA NA NA 0 NA NA NA NA 520 NA NA NA NA 621 NA NA NA NA
1471125600.0 135.6 0 NA NA NA NA 0 NA NA NA NA 594 NA NA NA NA 709 NA NA NA NA
1471125600.0 135.7 0 NA NA NA NA 0 NA NA NA NA 586 NA NA NA NA 688 NA NA NA NA
1471125600.0 135.8 129 NA NA NA NA 173 NA NA NA NA 426 NA NA NA NA 836 NA NA NA NA
1471125600.0 1351.0 59 156 178 0 NA 96 203 227 0 NA 1155 646 675 1279 NA 1211 943 799 1328 NA
1471125600.0 1352.0 59 157 177 0 NA 97 206 230 0 NA 4142 750 876 1258 NA 4211 875 957 1298 NA
1471125600.0 1353.0 65 161 189 0 NA 110 211 233 0 NA 12491 463 537 721 NA 12925 546 623 740 NA
1471125600.0 1354.0 61 170 184 0 NA 101 209 231 0 NA 6191 484 608 728 NA 6628 550 691 750 NA
1471125600.0 1355.0 63 162 185 0 NA 102 211 233 0 NA 5780 575 754 686 NA 6220 652 816 707 NA
1471125600.0 14.0 NA 160 171 0 NA NA 215 222 0 NA NA 2555 3634 1276 NA NA 3106 5361 1335 NA
1471125600.0 140.51 NA 52 157 0 NA NA 91 203 0 NA NA 4065 3577 1025 NA NA 4257 3715 1066 NA
1471125600.0 140.52 NA 160 148 0 NA NA 212 191 0 NA NA 4129 1993 1078 NA NA 4453 2128 1148 NA
1471125600.0 144.6 NA 165 NA NA NA NA 211 NA NA NA NA 1759 NA NA NA NA 1970 NA NA NA
1471125600.0 15.0 NA 148 167 0 NA NA 211 218 0 NA NA 2061 1844 735 NA NA 2181 1884 750 NA
1471125600.0 16.0 NA 159 170 0 NA NA 215 221 0 NA NA 2718 3111 1271 NA NA 2875 3283 1305 NA
1471125600.0 17.0 NA 149 169 0 NA NA 211 219 0 NA NA 2262 2738 1295 NA NA 2386 2896 1362 NA
1471125600.0 18.0 NA 149 168 0 NA NA 210 218 0 NA NA 2019 2442 1210 NA NA 2142 2542 1257 NA
1471125600.0 19.0 NA 150 167 0 NA NA 211 219 0 NA NA 2124 2581 1250 NA NA 2240 2675 1292 NA
1471125600.0 2.0 53 143 124 NA NA 91 186 170 NA NA 7534 766 676 NA NA 7663 894 730 NA NA
1471125600.0 20.0 NA 150 168 0 NA NA 213 219 0 NA NA 2248 2892 1273 NA NA 2367 3013 1302 NA
1471125600.0 200.0 NA 167 192 0 NA NA 232 253 0 NA NA 1447 2379 1322 NA NA 1581 2525 1354 NA
1471125600.0 202.0 NA 166 192 0 NA NA 233 254 0 NA NA 1583 2549 1266 NA NA 2325 2702 1298 NA
1471125600.0 203.0 NA 164 188 0 NA NA 231 249 0 NA NA 1340 1841 915 NA NA 2023 1939 955 NA
1471125600.0 204.0 51 165 195 0 NA 89 227 255 0 NA 3308 980 1346 719 NA 3536 1059 1829 738 NA
1471125600.0 205.0 NA 162 189 0 NA NA 228 248 0 NA NA 1283 2093 1364 NA NA 1396 2832 1422 NA
1471125600.0 21.0 NA 153 168 0 NA NA 215 219 0 NA NA 1754 2427 942 NA NA 1839 2500 975 NA
1471125600.0 22.0 NA 151 170 0 NA NA 212 220 0 NA NA 2619 3985 1307 NA NA 2750 4201 1356 NA
1471125600.0 23.0 NA 157 172 0 NA NA 216 222 0 NA NA 2779 3908 1335 NA NA 2965 4028 1366 NA
1471125600.0 24.0 NA 161 172 0 NA NA 218 225 0 NA NA 3277 4680 1439 NA NA 3899 6369 1474 NA
1471125600.0 25.0 NA 156 174 0 67 NA 218 227 0 90 NA 4098 4693 781 203 NA 4239 4788 791 222
1471125600.0 25202.0 NA 171 202 0 74 NA 237 266 0 116 NA 1668 2936 1389 268 NA 1928 3282 1449 300
1471125600.0 25203.0 60 167 198 0 84 98 232 267 0 116 3873 1108 1391 628 106 4511 1640 2065 646 126
1471125600.0 25204.0 61 172 200 0 84 99 232 263 0 116 3954 1002 1455 698 130 4434 2209 2566 743 162
1471125600.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 575 NA NA NA NA 728 NA NA NA NA
1471125600.0 25401.0 0 NA NA NA NA 0 NA NA NA NA 453 NA NA NA NA 899 NA NA NA NA
1471125600.0 26.0 NA 153 171 0 NA NA 215 223 0 NA NA 2603 3520 1322 NA NA 4759 3640 1366 NA
1471125600.0 27.0 NA 157 172 0 NA NA 214 223 0 NA NA 2785 3466 1285 NA NA 2944 3608 1315 NA
1471125600.0 28.0 NA 155 171 0 NA NA 216 224 0 NA NA 2940 4498 1368 NA NA 3626 4620 1421 NA
1471125600.0 280.0 77 153 174 0 NA 161 205 224 0 NA 4428 580 628 832 NA 4635 647 659 854 NA
1471125600.0 29.0 NA 158 171 0 50 NA 217 223 0 80 NA 2403 3243 1038 137 NA 2972 4392 1201 160
1471125600.0 3.0 56 155 135 NA NA 94 187 170 NA NA 13201 452 510 NA NA 13346 510 548 NA NA
1471125600.0 30.0 NA 157 172 0 NA NA 217 223 0 NA NA 3135 4000 1323 NA NA 3254 4169 1356 NA
1471125600.0 31.0 NA 160 171 0 NA NA 216 222 0 NA NA 2395 3220 1314 NA NA 4372 3339 1385 NA
1471125600.0 32.0 NA 159 172 0 NA NA 217 224 0 NA NA 2488 3365 1251 NA NA 3161 5172 1328 NA
1471125600.0 33.0 NA 152 172 0 NA NA 215 222 0 NA NA 2568 3359 1319 NA NA 2700 3526 1360 NA
1471125600.0 34.0 53 152 171 0 NA 89 204 223 0 NA 4879 902 886 1212 NA 4965 1080 948 1242 NA
1471125600.0 35.0 NA 161 173 0 NA NA 215 224 0 NA NA 2701 3666 1333 NA NA 3352 5687 1375 NA
1471125600.0 36.0 NA 160 179 0 NA NA 218 227 0 NA NA 3632 3720 795 NA NA 3754 3770 817 NA
1471125600.0 37.0 NA 158 173 0 NA NA 219 227 0 NA NA 2936 4050 716 NA NA 3043 4140 736 NA
1471125600.0 38.0 NA 161 174 0 NA NA 217 226 0 NA NA 2925 4305 1329 NA NA 3529 5997 1378 NA
1471125600.0 39.0 NA 160 177 0 NA NA 220 231 0 NA NA 3290 4328 630 NA NA 3431 4417 646 NA
1471125600.0 4.17 NA 104 171 0 88 NA 151 220 0 138 NA 744 4237 801 1106 NA 1101 4412 843 1238
1471125600.0 4.22 NA 106 43 48 0 NA 160 73 88 0 NA 1194 105 133 305 NA 1270 141 192 351
1471125600.0 4.23 NA 166 0 NA NA NA 221 0 NA NA NA 2816 768 NA NA NA 3829 841 NA NA
1471125600.0 4.24 NA 163 0 NA NA NA 212 0 NA NA NA 3278 439 NA NA NA 3427 460 NA NA
1471125600.0 4.25 NA 162 0 NA NA NA 209 0 NA NA NA 3212 589 NA NA NA 3343 630 NA NA
1471125600.0 4.26 NA 162 0 NA NA NA 211 0 NA NA NA 4314 735 NA NA NA 4483 789 NA NA
1471125600.0 4.27 NA 167 0 NA NA NA 212 0 NA NA NA 3716 582 NA NA NA 4157 627 NA NA
1471125600.0 4.28 NA 174 0 NA NA NA 228 0 NA NA NA 1934 928 NA NA NA 3044 1015 NA NA
1471125600.0 4.29 NA 106 175 0 90 NA 151 223 0 138 NA 862 4686 875 1185 NA 1130 4869 917 1372
1471125600.0 4.34 NA 179 0 NA NA NA 231 0 NA NA NA 2832 655 NA NA NA 3239 710 NA NA
1471125600.0 4.35 NA 171 0 NA NA NA 214 0 NA NA NA 6289 690 NA NA NA 6496 790 NA NA
1471125600.0 4.36 NA 163 0 NA NA NA 211 0 NA NA NA 3375 527 NA NA NA 3695 606 NA NA
1471125600.0 4.37 NA 165 0 NA NA NA 214 0 NA NA NA 4262 504 NA NA NA 4736 540 NA NA
1471125600.0 4.4 NA 109 182 0 NA NA 154 240 0 NA NA 810 5795 854 NA NA 1035 7822 900 NA
1471125600.0 4.41 NA 104 184 0 NA NA 154 239 0 NA NA 1338 5877 424 NA NA 1666 6060 445 NA
1471125600.0 4.42 NA 103 187 0 NA NA 156 239 0 NA NA 1325 6405 504 NA NA 1590 6577 536 NA
1471125600.0 4.43 NA 115 179 0 NA NA 152 240 0 NA NA 1142 5455 861 NA NA 1382 7198 899 NA
1471125600.0 4.44 NA 102 180 0 NA NA 152 239 0 NA NA 1185 5634 466 NA NA 1334 5825 486 NA
1471125600.0 4.45 NA 106 185 0 NA NA 156 239 0 NA NA 1429 6423 479 NA NA 1677 6644 507 NA
1471125600.0 4.51 NA 104 186 0 NA NA 155 240 0 NA NA 1000 6566 423 NA NA 1165 6804 445 NA
1471125600.0 4.52 NA 107 187 0 NA NA 155 239 0 NA NA 2750 13082 606 NA NA 2847 13344 621 NA
1471125600.0 4.53 NA 106 187 0 NA NA 157 239 0 NA NA 1695 6740 457 NA NA 1924 6940 492 NA
1471125600.0 4.54 NA 104 192 0 NA NA 154 243 0 NA NA 1557 6966 453 NA NA 1825 7117 486 NA
1471125600.0 4.55 NA 104 188 0 NA NA 157 239 0 NA NA 2412 7506 418 NA NA 2546 7653 446 NA
1471125600.0 4.58 NA 171 0 NA NA NA 238 0 NA NA NA 4254 433 NA NA NA 4562 521 NA NA
1471125600.0 4.6 NA 162 0 NA NA NA 211 0 NA NA NA 1748 297 NA NA NA 2057 363 NA NA
1471125600.0 4.61 NA 109 193 0 NA NA 155 244 0 NA NA 1608 11804 889 NA NA 1777 12080 936 NA
1471125600.0 4.62 NA 107 186 0 NA NA 156 239 0 NA NA 2416 11820 863 NA NA 2567 12082 916 NA
1471125600.0 4.63 NA 104 187 0 NA NA 155 239 0 NA NA 1831 7496 456 NA NA 1983 7641 496 NA
1471125600.0 4.64 NA 104 188 0 NA NA 156 239 0 NA NA 1657 7399 444 NA NA 1909 7595 494 NA
1471125600.0 4.65 NA 108 202 0 NA NA 159 257 0 NA NA 2516 9819 489 NA NA 2600 9864 510 NA
1471125600.0 4.68 NA 174 0 NA NA NA 237 0 NA NA NA 6856 352 NA NA NA 7241 370 NA NA
1471125600.0 4.71 NA 103 183 0 70 NA 152 239 0 113 NA 732 5977 438 306 NA 971 6161 468 352
1471125600.0 4.72 NA 106 185 0 69 NA 153 239 0 109 NA 2098 10641 851 757 NA 2226 10958 889 822
1471125600.0 4.73 NA 105 187 0 79 NA 157 245 0 113 NA 2016 7121 393 401 NA 2213 8160 426 446
1471125600.0 4.74 NA 104 188 0 78 NA 155 239 0 113 NA 2081 7863 470 418 NA 2166 8023 482 445
1471125600.0 4.75 NA 107 187 0 70 NA 156 239 0 109 NA 1709 6581 455 401 NA 1955 6779 483 462
1471125600.0 4.76 NA 176 0 NA NA NA 235 0 NA NA NA 10560 404 NA NA NA 11113 416 NA NA
1471125600.0 4.78 NA 173 0 NA NA NA 237 0 NA NA NA 7933 423 NA NA NA 8168 443 NA NA
1471125600.0 400.0 235 0 NA NA NA 302 0 NA NA NA 2170 207 NA NA NA 2283 226 NA NA NA
1471125600.0 4000.0 NA 157 174 NA NA NA 218 227 NA NA NA 2953 3860 NA NA NA 3069 3948 NA NA
1471125600.0 4001.0 NA 174 197 NA NA NA 233 254 NA NA NA 1359 2232 NA NA NA 1617 2406 NA NA
1471125600.0 4002.0 NA 154 171 NA NA NA 217 223 NA NA NA 2804 3735 NA NA NA 2927 3855 NA NA
1471125600.0 4003.0 NA 155 173 NA NA NA 217 223 NA NA NA 3122 3988 NA NA NA 3260 4107 NA NA
1471125600.0 4006.0 49 167 190 NA NA 82 226 251 NA NA 1902 1291 2076 NA NA 1960 1418 2213 NA NA
1471125600.0 4007.0 46 0 0 NA NA 79 0 0 NA NA 741 554 440 NA NA 765 643 494 NA NA
1471125600.0 4008.0 53 167 192 NA NA 88 225 251 NA NA 1390 565 793 NA NA 1463 1185 950 NA NA
1471125600.0 401.0 240 0 NA NA NA 314 0 NA NA NA 2578 211 NA NA NA 3027 225 NA NA NA
1471125600.0 43.0 NA 155 171 0 NA NA 215 224 0 NA NA 2222 3561 868 NA NA 2339 3669 889 NA
1471125600.0 44.0 NA 155 171 0 NA NA 217 225 0 NA NA 3177 4318 1365 NA NA 4113 4422 1405 NA
1471125600.0 45.0 NA 159 172 0 NA NA 216 224 0 NA NA 3141 4188 1282 NA NA 3334 4345 1303 NA
1471125600.0 5.1 213 0 NA NA NA 275 0 NA NA NA 1508 182 NA NA NA 1746 201 NA NA NA
1471125600.0 5.2 199 0 NA NA NA 260 0 NA NA NA 1193 152 NA NA NA 1446 170 NA NA NA
1471125600.0 5.3 200 0 NA NA NA 260 0 NA NA NA 1213 154 NA NA NA 1451 178 NA NA NA
1471125600.0 5.4 211 0 NA NA NA 273 0 NA NA NA 1172 164 NA NA NA 1275 179 NA NA NA
1471125600.0 5.5 209 0 NA NA NA 272 0 NA NA NA 1115 158 NA NA NA 1196 171 NA NA NA
1471125600.0 5.6 212 0 NA NA NA 274 0 NA NA NA 1481 177 NA NA NA 1698 193 NA NA NA
1471125600.0 5.7 209 0 NA NA NA 271 0 NA NA NA 1251 168 NA NA NA 1372 183 NA NA NA
1471125600.0 50000.0 NA 105 192 NA NA NA 155 244 NA NA NA 1015 6977 NA NA NA 1304 7103 NA NA
1471125600.0 501.0 24 0 NA NA NA 50 0 NA NA NA 18 13 NA NA NA 40 26 NA NA NA
1471125600.0 502.0 25 0 NA NA NA 50 0 NA NA NA 24 13 NA NA NA 44 30 NA NA NA
1471125600.0 50202.0 NA 173 200 0 74 NA 237 267 0 116 NA 1494 2874 1265 281 NA 3201 5198 1328 370
1471125600.0 50203.0 60 169 208 0 83 98 235 276 0 120 4016 1164 1606 626 117 4656 1381 1950 644 137
1471125600.0 50204.0 61 170 204 0 84 99 232 267 0 116 4658 1118 1690 581 114 5382 1273 1898 600 131
1471125600.0 503.0 25 0 NA NA NA 52 0 NA NA NA 98 13 NA NA NA 131 35 NA NA NA
1471125600.0 504.0 25 0 NA NA NA 52 0 NA NA NA 44 13 NA NA NA 72 31 NA NA NA
1471125600.0 505.0 26 0 NA NA NA 52 0 NA NA NA 45 13 NA NA NA 69 29 NA NA NA
1471125600.0 506.0 28 0 NA NA NA 52 0 NA NA NA 42 12 NA NA NA 63 26 NA NA NA
1471125600.0 507.0 24 0 NA NA NA 52 0 NA NA NA 92 12 NA NA NA 125 27 NA NA NA
1471125600.0 508.0 24 0 NA NA NA 52 0 NA NA NA 39 12 NA NA NA 60 26 NA NA NA
1471125600.0 509.0 24 0 NA NA NA 51 0 NA NA NA 32 12 NA NA NA 68 29 NA NA NA
1471125600.0 510.0 24 0 NA NA NA 52 0 NA NA NA 173 14 NA NA NA 194 31 NA NA NA
1471125600.0 511.0 37 0 NA NA NA 56 0 NA NA NA 545 13 NA NA NA 579 28 NA NA NA
1471125600.0 512.0 20 31 0 NA NA 110 55 0 NA NA 15 49 16 NA NA 10093 81 33 NA NA
1471125600.0 513.0 28 0 NA NA NA 67 0 NA NA NA 39 13 NA NA NA 63 40 NA NA NA
1471125600.0 514.0 27 0 NA NA NA 52 0 NA NA NA 45 11 NA NA NA 65 25 NA NA NA
1471125600.0 515.0 19 26 0 NA NA 110 55 0 NA NA 15 54 16 NA NA 9843 152 38 NA NA
1471125600.0 516.0 28 0 NA NA NA 66 0 NA NA NA 39 14 NA NA NA 73 35 NA NA NA
1471125600.0 517.0 25 0 NA NA NA 52 0 NA NA NA 52 13 NA NA NA 87 27 NA NA NA
1471125600.0 518.0 19 33 0 NA NA 110 55 0 NA NA 16 54 18 NA NA 12486 78 33 NA NA
1471125600.0 519.0 29 0 NA NA NA 66 0 NA NA NA 50 17 NA NA NA 78 36 NA NA NA
1471125600.0 520.0 25 0 NA NA NA 52 0 NA NA NA 44 14 NA NA NA 65 26 NA NA NA
1471125600.0 522.0 19 26 0 NA NA 110 55 0 NA NA 15 55 16 NA NA 9874 206 40 NA NA
1471125600.0 523.0 28 0 NA NA NA 67 0 NA NA NA 43 13 NA NA NA 62 26 NA NA NA
1471125600.0 524.0 24 0 NA NA NA 52 0 NA NA NA 45 13 NA NA NA 71 30 NA NA NA
1471125600.0 525.0 30 0 NA NA NA 67 0 NA NA NA 42 12 NA NA NA 70 26 NA NA NA
1471125600.0 526.0 19 29 0 NA NA 110 55 0 NA NA 15 55 15 NA NA 10393 79 31 NA NA
1471125600.0 527.0 25 0 NA NA NA 52 0 NA NA NA 52 13 NA NA NA 86 29 NA NA NA
1471125600.0 528.0 31 0 NA NA NA 67 0 NA NA NA 41 12 NA NA NA 65 32 NA NA NA
1471125600.0 529.0 19 26 0 NA NA 110 55 0 NA NA 14 57 16 NA NA 10336 86 36 NA NA
1471125600.0 530.0 24 0 NA NA NA 52 0 NA NA NA 46 13 NA NA NA 69 27 NA NA NA
1471125600.0 531.0 53 0 NA NA NA 163 0 NA NA NA 47 13 NA NA NA 79 28 NA NA NA
1471125600.0 541.0 33 0 NA NA NA 54 0 NA NA NA 71 13 NA NA NA 101 28 NA NA NA
1471125600.0 542.0 25 0 NA NA NA 53 0 NA NA NA 63 13 NA NA NA 90 26 NA NA NA
1471125600.0 544.0 32 0 NA NA NA 53 0 NA NA NA 61 13 NA NA NA 90 32 NA NA NA
1471125600.0 545.0 27 0 NA NA NA 53 0 NA NA NA 62 12 NA NA NA 97 31 NA NA NA
1471125600.0 6.0 NA 148 168 0 NA NA 212 218 0 NA NA 1988 2319 1209 NA NA 2096 2462 1246 NA
1471125600.0 7.0 44 0 0 0 0 75 0 0 0 0 718 531 298 92 505 758 608 334 111 521
1471125600.0 8.0 NA 143 104 38 0 NA 195 149 64 0 NA 1400 1510 106 640 NA 1515 1581 136 681
1471125600.0 9.0 NA 161 173 0 NA NA 218 226 0 NA NA 3275 4893 1341 NA NA 3846 6580 1389 NA
