Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470520800.0 123.3 199 NA NA NA NA 259 NA NA NA NA 653 NA NA NA NA 784 NA NA NA NA
1470520800.0 124.1 205 NA NA NA NA 267 NA NA NA NA 650 NA NA NA NA 789 NA NA NA NA
1470520800.0 124.2 210 NA NA NA NA 272 NA NA NA NA 777 NA NA NA NA 925 NA NA NA NA
1470520800.0 124.4 206 NA NA NA NA 267 NA NA NA NA 691 NA NA NA NA 862 NA NA NA NA
1470520800.0 124.5 209 NA NA NA NA 267 NA NA NA NA 566 NA NA NA NA 663 NA NA NA NA
1470520800.0 124.6 199 NA NA NA NA 260 NA NA NA NA 613 NA NA NA NA 746 NA NA NA NA
1470520800.0 125.0 53 150 170 NA NA 91 204 222 NA NA 3202 529 633 NA NA 3647 626 820 NA NA
1470520800.0 126.0 47 149 168 NA NA 82 201 219 NA NA 992 491 578 NA NA 1150 646 719 NA NA
1470520800.0 127.0 46 149 167 NA NA 77 200 218 NA NA 810 505 488 NA NA 915 640 654 NA NA
1470520800.0 128.0 46 148 168 NA NA 76 200 218 NA NA 468 522 496 NA NA 561 716 715 NA NA
1470520800.0 129.0 47 148 168 NA NA 76 200 218 NA NA 492 402 375 NA NA 576 484 406 NA NA
1470520800.0 13.0 NA 160 174 0 NA NA 219 228 0 NA NA 3908 5110 859 NA NA 4246 5631 983 NA
1470520800.0 130.0 46 152 169 NA NA 77 200 218 NA NA 573 401 369 NA NA 682 514 404 NA NA
1470520800.0 1301.0 58 141 123 NA NA 95 190 174 NA NA 1315 443 376 NA NA 1441 648 699 NA NA
1470520800.0 1302.0 62 148 131 NA NA 101 192 179 NA NA 9000 775 870 NA NA 9233 877 978 NA NA
1470520800.0 1303.0 66 163 145 NA NA 103 193 179 NA NA 13559 603 641 NA NA 13870 694 711 NA NA
1470520800.0 1307.0 52 0 0 0 0 83 0 0 0 0 504 391 247 78 358 647 876 469 144 391
1470520800.0 131.0 48 150 168 NA NA 83 201 219 NA NA 1307 500 482 NA NA 1398 698 777 NA NA
1470520800.0 1311.0 NA 151 186 0 54 NA 214 236 0 75 NA 506 617 633 47 NA 686 913 649 65
1470520800.0 132.0 52 154 172 NA NA 89 207 225 NA NA 3726 571 649 NA NA 3837 686 722 NA NA
1470520800.0 1325.0 NA 160 181 0 52 NA 220 233 0 81 NA 616 731 833 125 NA 763 1224 884 202
1470520800.0 133.0 56 157 175 NA NA 92 207 225 NA NA 4793 491 706 NA NA 4896 537 734 NA NA
1470520800.0 1332.0 61 159 182 0 NA 98 210 232 0 NA 5444 839 1047 1264 NA 5565 960 1200 1308 NA
1470520800.0 1334.0 61 155 179 0 NA 99 208 230 0 NA 6387 852 1043 1324 NA 6568 980 1159 1365 NA
1470520800.0 134.0 NA 171 27 0 NA NA 225 59 0 NA NA 2378 33 34 NA NA 2845 49 49 NA
1470520800.0 1340.0 59 155 176 0 NA 95 204 228 0 NA 1107 462 490 948 NA 1280 585 648 1014 NA
1470520800.0 1343.0 59 158 178 0 NA 97 206 230 0 NA 3146 610 759 836 NA 3577 770 908 874 NA
1470520800.0 1344.0 62 159 185 0 NA 103 208 230 0 NA 7896 416 453 569 NA 8194 503 500 588 NA
1470520800.0 1345.0 61 156 181 0 NA 99 208 230 0 NA 8402 831 1016 1255 NA 8613 933 1102 1291 NA
1470520800.0 1348.0 61 156 180 0 NA 98 208 230 0 NA 3804 558 698 836 NA 4176 760 843 884 NA
1470520800.0 135.1 0 NA NA NA NA 0 NA NA NA NA 407 NA NA NA NA 578 NA NA NA NA
1470520800.0 135.2 0 NA NA NA NA 0 NA NA NA NA 386 NA NA NA NA 613 NA NA NA NA
1470520800.0 135.3 0 NA NA NA NA 0 NA NA NA NA 404 NA NA NA NA 536 NA NA NA NA
1470520800.0 135.4 0 NA NA NA NA 0 NA NA NA NA 381 NA NA NA NA 589 NA NA NA NA
1470520800.0 135.5 0 NA NA NA NA 0 NA NA NA NA 352 NA NA NA NA 535 NA NA NA NA
1470520800.0 135.6 0 NA NA NA NA 0 NA NA NA NA 389 NA NA NA NA 748 NA NA NA NA
1470520800.0 135.7 0 NA NA NA NA 0 NA NA NA NA 435 NA NA NA NA 623 NA NA NA NA
1470520800.0 135.8 130 NA NA NA NA 173 NA NA NA NA 562 NA NA NA NA 730 NA NA NA NA
1470520800.0 1351.0 61 155 176 0 NA 96 203 227 0 NA 799 426 486 928 NA 993 544 627 1016 NA
1470520800.0 1352.0 59 156 178 0 NA 97 206 230 0 NA 2717 509 586 680 NA 2849 727 776 717 NA
1470520800.0 1353.0 67 171 192 0 NA 110 211 233 0 NA 10024 415 494 564 NA 10291 502 548 583 NA
1470520800.0 1354.0 61 158 181 0 NA 101 209 231 0 NA 10610 796 944 1046 NA 10836 899 1025 1067 NA
1470520800.0 1355.0 64 159 181 0 NA 103 211 233 0 NA 9672 929 1213 1186 NA 9920 1075 1305 1213 NA
1470520800.0 14.0 NA 157 173 0 NA NA 215 222 0 NA NA 2160 2973 944 NA NA 2444 3399 1285 NA
1470520800.0 140.51 NA 52 157 0 NA NA 91 203 0 NA NA 2777 2219 546 NA NA 2983 2394 593 NA
1470520800.0 140.52 NA 164 148 0 NA NA 212 191 0 NA NA 2829 1328 699 NA NA 3100 1545 761 NA
1470520800.0 144.6 NA 163 NA NA NA NA 211 NA NA NA NA 1595 NA NA NA NA 1986 NA NA NA
1470520800.0 15.0 NA 150 169 0 NA NA 211 218 0 NA NA 1209 1156 534 NA NA 1467 1186 566 NA
1470520800.0 16.0 NA 155 169 0 NA NA 215 221 0 NA NA 1972 2321 900 NA NA 2331 2557 1057 NA
1470520800.0 17.0 NA 155 167 0 NA NA 211 219 0 NA NA 1668 2031 916 NA NA 1965 2170 1010 NA
1470520800.0 18.0 NA 150 168 0 NA NA 210 218 0 NA NA 1385 1642 821 NA NA 1961 2009 928 NA
1470520800.0 19.0 NA 154 167 0 NA NA 211 218 0 NA NA 1547 1860 902 NA NA 1847 2018 1027 NA
1470520800.0 2.0 53 143 123 NA NA 91 186 170 NA NA 4820 507 518 NA NA 4911 607 602 NA NA
1470520800.0 20.0 NA 150 168 0 NA NA 213 219 0 NA NA 1527 1793 633 NA NA 1926 2104 653 NA
1470520800.0 200.0 NA 166 189 0 NA NA 232 253 0 NA NA 894 1514 812 NA NA 1286 1780 993 NA
1470520800.0 202.0 NA 169 190 0 NA NA 233 254 0 NA NA 1022 1613 848 NA NA 1353 1880 1003 NA
1470520800.0 203.0 NA 163 187 0 NA NA 230 249 0 NA NA 864 1367 737 NA NA 1356 1533 822 NA
1470520800.0 204.0 53 168 191 0 NA 89 227 255 0 NA 4683 1381 2199 1268 NA 4744 1512 2320 1309 NA
1470520800.0 205.0 NA 164 187 0 NA NA 228 248 0 NA NA 791 1306 791 NA NA 1201 1447 863 NA
1470520800.0 21.0 NA 155 169 0 NA NA 214 219 0 NA NA 1653 2128 826 NA NA 1754 2237 872 NA
1470520800.0 22.0 NA 155 169 0 NA NA 212 220 0 NA NA 1898 2854 828 NA NA 2206 3127 993 NA
1470520800.0 23.0 NA 155 170 0 NA NA 216 222 0 NA NA 1873 2528 865 NA NA 2018 2683 913 NA
1470520800.0 24.0 NA 158 173 0 NA NA 218 225 0 NA NA 2649 3423 877 NA NA 2755 3500 923 NA
1470520800.0 25.0 NA 156 174 0 60 NA 218 227 0 90 NA 2804 3768 885 228 NA 3026 3853 967 295
1470520800.0 25202.0 NA 171 199 0 73 NA 237 266 0 116 NA 1142 1792 935 175 NA 1460 2450 1117 283
1470520800.0 25203.0 61 169 198 0 84 98 232 267 0 116 2644 921 1318 691 123 2923 1607 2125 711 146
1470520800.0 25204.0 61 172 203 0 84 99 232 263 0 116 3204 987 1290 595 118 3504 2094 2440 615 141
1470520800.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 431 NA NA NA NA 907 NA NA NA NA
1470520800.0 25401.0 0 NA NA NA NA 0 NA NA NA NA 546 NA NA NA NA 675 NA NA NA NA
1470520800.0 26.0 NA 154 173 0 NA NA 215 223 0 NA NA 2054 2612 860 NA NA 2434 2896 1017 NA
1470520800.0 27.0 NA 154 172 0 NA NA 214 223 0 NA NA 1806 2143 771 NA NA 1901 2258 814 NA
1470520800.0 28.0 NA 154 171 0 NA NA 216 225 0 NA NA 2085 2758 688 NA NA 2240 2910 716 NA
1470520800.0 280.0 77 152 173 0 NA 161 205 224 0 NA 6487 829 1035 1259 NA 6611 917 1151 1308 NA
1470520800.0 29.0 NA 156 173 0 56 NA 217 223 0 80 NA 2085 2785 827 88 NA 2386 3021 982 188
1470520800.0 3.0 56 149 127 NA NA 94 187 170 NA NA 11032 468 448 NA NA 11095 507 481 NA NA
1470520800.0 30.0 NA 155 171 0 NA NA 217 223 0 NA NA 2110 2619 827 NA NA 2205 2754 885 NA
1470520800.0 31.0 NA 155 173 0 NA NA 215 222 0 NA NA 2007 2419 867 NA NA 2331 2692 1002 NA
1470520800.0 32.0 NA 155 173 0 NA NA 217 224 0 NA NA 2241 2794 879 NA NA 2569 3101 1117 NA
1470520800.0 33.0 NA 154 170 0 NA NA 214 222 0 NA NA 1898 2450 881 NA NA 2226 2596 1128 NA
1470520800.0 34.0 52 153 171 0 NA 89 204 222 0 NA 3136 535 626 806 NA 3257 631 708 858 NA
1470520800.0 35.0 NA 157 174 0 NA NA 215 224 0 NA NA 2288 3035 905 NA NA 2610 3342 1249 NA
1470520800.0 36.0 NA 164 186 0 NA NA 218 227 0 NA NA 3403 3607 652 NA NA 3473 3650 681 NA
1470520800.0 37.0 NA 167 176 0 NA NA 219 227 0 NA NA 2350 3149 717 NA NA 2406 3194 733 NA
1470520800.0 38.0 NA 156 174 0 NA NA 216 226 0 NA NA 2250 3052 702 NA NA 2385 3142 732 NA
1470520800.0 39.0 NA 160 176 0 NA NA 219 231 0 NA NA 4669 7009 1188 NA NA 4844 7153 1208 NA
1470520800.0 4.17 NA 104 171 0 88 NA 150 219 0 138 NA 525 2831 528 843 NA 671 2958 587 955
1470520800.0 4.22 NA 105 43 48 0 NA 160 73 88 0 NA 866 79 89 187 NA 1157 202 322 255
1470520800.0 4.23 NA 167 0 NA NA NA 221 0 NA NA NA 2110 484 NA NA NA 2794 623 NA NA
1470520800.0 4.24 NA 164 0 NA NA NA 212 0 NA NA NA 2310 445 NA NA NA 2823 517 NA NA
1470520800.0 4.25 NA 162 0 NA NA NA 210 0 NA NA NA 2185 469 NA NA NA 2684 580 NA NA
1470520800.0 4.26 NA 163 0 NA NA NA 212 0 NA NA NA 3417 494 NA NA NA 3757 535 NA NA
1470520800.0 4.27 NA 162 0 NA NA NA 211 0 NA NA NA 3165 482 NA NA NA 3435 548 NA NA
1470520800.0 4.28 NA 170 0 NA NA NA 228 0 NA NA NA 1442 697 NA NA NA 3000 949 NA NA
1470520800.0 4.29 NA 104 175 0 90 NA 151 223 0 138 NA 617 3076 581 910 NA 918 3301 640 1098
1470520800.0 4.34 NA 178 0 NA NA NA 231 0 NA NA NA 4498 1080 NA NA NA 4919 1149 NA NA
1470520800.0 4.35 NA 164 0 NA NA NA 214 0 NA NA NA 4064 453 NA NA NA 4270 523 NA NA
1470520800.0 4.36 NA 163 0 NA NA NA 211 0 NA NA NA 4191 409 NA NA NA 4323 433 NA NA
1470520800.0 4.37 NA 165 0 NA NA NA 214 0 NA NA NA 5992 715 NA NA NA 6239 783 NA NA
1470520800.0 4.4 NA 107 183 0 NA NA 154 239 0 NA NA 707 4792 554 NA NA 1025 5210 762 NA
1470520800.0 4.41 NA 104 183 0 NA NA 153 239 0 NA NA 1836 8982 880 NA NA 2047 9255 923 NA
1470520800.0 4.42 NA 109 187 0 NA NA 156 239 0 NA NA 1124 6087 445 NA NA 1301 6386 472 NA
1470520800.0 4.43 NA 107 179 0 NA NA 151 240 0 NA NA 907 4432 597 NA NA 1129 4868 803 NA
1470520800.0 4.44 NA 103 179 0 NA NA 152 239 0 NA NA 1682 8062 854 NA NA 1910 8377 882 NA
1470520800.0 4.45 NA 112 186 0 NA NA 156 239 0 NA NA 1257 6028 413 NA NA 1387 6186 434 NA
1470520800.0 4.51 NA 109 188 0 NA NA 154 240 0 NA NA 800 5385 445 NA NA 961 5594 484 NA
1470520800.0 4.52 NA 104 190 0 NA NA 155 239 0 NA NA 2830 8550 499 NA NA 3008 8677 529 NA
1470520800.0 4.53 NA 105 187 0 NA NA 157 239 0 NA NA 2787 11336 554 NA NA 3008 11651 571 NA
1470520800.0 4.54 NA 104 192 0 NA NA 154 243 0 NA NA 2562 11606 529 NA NA 2686 11967 544 NA
1470520800.0 4.55 NA 105 187 0 NA NA 157 239 0 NA NA 3473 12208 504 NA NA 3696 12600 527 NA
1470520800.0 4.58 NA 170 0 NA NA NA 238 0 NA NA NA 7186 732 NA NA NA 7583 781 NA NA
1470520800.0 4.6 NA 163 0 NA NA NA 211 0 NA NA NA 1637 225 NA NA NA 1856 274 NA NA
1470520800.0 4.61 NA 106 189 0 NA NA 155 244 0 NA NA 1134 8012 592 NA NA 1473 8740 690 NA
1470520800.0 4.62 NA 104 189 0 NA NA 156 239 0 NA NA 1624 7360 562 NA NA 1798 7628 616 NA
1470520800.0 4.63 NA 113 186 0 NA NA 155 239 0 NA NA 1564 6749 412 NA NA 1698 6883 452 NA
1470520800.0 4.64 NA 110 188 0 NA NA 156 239 0 NA NA 1411 6666 393 NA NA 1560 6825 429 NA
1470520800.0 4.68 NA 175 0 NA NA NA 237 0 NA NA NA 9978 694 NA NA NA 10263 728 NA NA
1470520800.0 4.71 NA 103 183 0 68 NA 152 239 0 113 NA 999 8613 821 655 NA 1194 8848 860 700
1470520800.0 4.72 NA 104 184 0 68 NA 153 239 0 109 NA 1499 7008 628 498 NA 1877 7630 667 690
1470520800.0 4.73 NA 105 187 0 70 NA 157 245 0 113 NA 2879 11818 496 511 NA 3122 12178 511 544
1470520800.0 4.74 NA 104 187 0 78 NA 155 239 0 109 NA 1368 5857 417 337 NA 1483 5962 441 377
1470520800.0 4.75 NA 109 187 0 71 NA 156 239 0 109 NA 1615 6108 402 355 NA 1957 6283 434 389
1470520800.0 4.76 NA 178 0 NA NA NA 235 0 NA NA NA 6411 319 NA NA NA 6697 355 NA NA
1470520800.0 4.78 NA 174 0 NA NA NA 237 0 NA NA NA 5269 434 NA NA NA 5515 521 NA NA
1470520800.0 400.0 236 0 NA NA NA 302 0 NA NA NA 1570 140 NA NA NA 2054 178 NA NA NA
1470520800.0 4000.0 NA 157 176 NA NA NA 217 227 NA NA NA 4134 6090 NA NA NA 4315 6304 NA NA
1470520800.0 4001.0 NA 171 191 NA NA NA 233 254 NA NA NA 1067 1829 NA NA NA 1325 1993 NA NA
1470520800.0 4002.0 NA 156 172 NA NA NA 217 223 NA NA NA 2084 2730 NA NA NA 2332 3000 NA NA
1470520800.0 4003.0 NA 154 172 NA NA NA 215 223 NA NA NA 2155 2579 NA NA NA 2578 3030 NA NA
1470520800.0 4006.0 48 166 189 NA NA 82 226 251 NA NA 1203 956 1343 NA NA 1267 1577 1966 NA NA
1470520800.0 4007.0 46 0 0 NA NA 79 0 0 NA NA 484 397 265 NA NA 562 563 486 NA NA
1470520800.0 4008.0 53 166 191 NA NA 88 225 251 NA NA 1093 520 666 NA NA 1262 613 746 NA NA
1470520800.0 401.0 244 0 NA NA NA 314 0 NA NA NA 1316 101 NA NA NA 1441 111 NA NA NA
1470520800.0 43.0 NA 156 172 0 NA NA 215 224 0 NA NA 3232 5209 1390 NA NA 3345 5403 1437 NA
1470520800.0 44.0 NA 155 172 0 NA NA 217 225 0 NA NA 2265 2616 676 NA NA 2483 2786 703 NA
1470520800.0 45.0 NA 154 170 0 NA NA 216 224 0 NA NA 3234 3661 792 NA NA 3368 3716 801 NA
1470520800.0 5.1 214 0 NA NA NA 275 0 NA NA NA 884 117 NA NA NA 1129 147 NA NA NA
1470520800.0 5.2 200 0 NA NA NA 260 0 NA NA NA 708 95 NA NA NA 975 127 NA NA NA
1470520800.0 5.3 198 0 NA NA NA 260 0 NA NA NA 677 101 NA NA NA 860 135 NA NA NA
1470520800.0 5.4 212 0 NA NA NA 273 0 NA NA NA 766 100 NA NA NA 964 138 NA NA NA
1470520800.0 5.5 212 0 NA NA NA 272 0 NA NA NA 726 110 NA NA NA 838 159 NA NA NA
1470520800.0 5.6 212 0 NA NA NA 274 0 NA NA NA 874 113 NA NA NA 1115 143 NA NA NA
1470520800.0 5.7 210 0 NA NA NA 271 0 NA NA NA 812 107 NA NA NA 1021 131 NA NA NA
1470520800.0 50000.0 NA 110 191 NA NA NA 155 244 NA NA NA 972 6181 NA NA NA 1131 6485 NA NA
1470520800.0 501.0 24 0 NA NA NA 50 0 NA NA NA 22 15 NA NA NA 41 28 NA NA NA
1470520800.0 502.0 24 0 NA NA NA 50 0 NA NA NA 32 16 NA NA NA 52 29 NA NA NA
1470520800.0 50202.0 NA 169 199 0 74 NA 237 266 0 116 NA 1234 2340 867 181 NA 2423 3670 1145 316
1470520800.0 50203.0 61 172 208 0 75 98 235 276 0 120 2763 1067 1688 663 136 3035 1474 1924 691 158
1470520800.0 50204.0 62 174 200 0 77 99 232 267 0 116 3149 1014 1750 679 140 3452 1113 1958 714 160
1470520800.0 503.0 24 0 NA NA NA 52 0 NA NA NA 121 15 NA NA NA 143 28 NA NA NA
1470520800.0 504.0 27 0 NA NA NA 52 0 NA NA NA 65 18 NA NA NA 88 33 NA NA NA
1470520800.0 505.0 24 0 NA NA NA 52 0 NA NA NA 56 15 NA NA NA 79 28 NA NA NA
1470520800.0 506.0 24 0 NA NA NA 52 0 NA NA NA 52 15 NA NA NA 78 28 NA NA NA
1470520800.0 507.0 24 0 NA NA NA 52 0 NA NA NA 109 16 NA NA NA 127 31 NA NA NA
1470520800.0 508.0 24 0 NA NA NA 52 0 NA NA NA 52 15 NA NA NA 72 27 NA NA NA
1470520800.0 509.0 24 0 NA NA NA 51 0 NA NA NA 39 16 NA NA NA 55 27 NA NA NA
1470520800.0 510.0 24 0 NA NA NA 52 0 NA NA NA 231 16 NA NA NA 256 31 NA NA NA
1470520800.0 511.0 29 0 NA NA NA 56 0 NA NA NA 829 16 NA NA NA 855 25 NA NA NA
1470520800.0 512.0 19 26 0 NA NA 110 55 0 NA NA 14 36 13 NA NA 4580 72 30 NA NA
1470520800.0 513.0 28 0 NA NA NA 66 0 NA NA NA 51 16 NA NA NA 72 28 NA NA NA
1470520800.0 514.0 25 0 NA NA NA 52 0 NA NA NA 60 11 NA NA NA 79 21 NA NA NA
1470520800.0 515.0 19 29 0 NA NA 110 55 0 NA NA 11 32 11 NA NA 6733 57 26 NA NA
1470520800.0 516.0 28 0 NA NA NA 66 0 NA NA NA 51 17 NA NA NA 71 34 NA NA NA
1470520800.0 517.0 25 0 NA NA NA 52 0 NA NA NA 69 16 NA NA NA 93 31 NA NA NA
1470520800.0 518.0 19 26 0 NA NA 110 55 0 NA NA 11 37 11 NA NA 6803 235 32 NA NA
1470520800.0 519.0 29 0 NA NA NA 66 0 NA NA NA 36 12 NA NA NA 79 46 NA NA NA
1470520800.0 520.0 24 0 NA NA NA 52 0 NA NA NA 55 12 NA NA NA 77 23 NA NA NA
1470520800.0 522.0 19 32 0 NA NA 110 55 0 NA NA 11 33 13 NA NA 6528 205 35 NA NA
1470520800.0 523.0 27 0 NA NA NA 67 0 NA NA NA 57 16 NA NA NA 81 33 NA NA NA
1470520800.0 524.0 25 0 NA NA NA 52 0 NA NA NA 52 15 NA NA NA 72 27 NA NA NA
1470520800.0 525.0 29 0 NA NA NA 67 0 NA NA NA 54 15 NA NA NA 72 27 NA NA NA
1470520800.0 526.0 19 26 0 NA NA 110 55 0 NA NA 13 44 13 NA NA 4675 76 29 NA NA
1470520800.0 527.0 24 0 NA NA NA 52 0 NA NA NA 70 11 NA NA NA 90 22 NA NA NA
1470520800.0 528.0 28 0 NA NA NA 67 0 NA NA NA 52 16 NA NA NA 70 27 NA NA NA
1470520800.0 529.0 19 26 0 NA NA 110 55 0 NA NA 11 33 9 NA NA 5706 55 20 NA NA
1470520800.0 530.0 24 0 NA NA NA 52 0 NA NA NA 57 15 NA NA NA 82 28 NA NA NA
1470520800.0 531.0 50 0 NA NA NA 163 0 NA NA NA 60 16 NA NA NA 82 29 NA NA NA
1470520800.0 541.0 26 0 NA NA NA 54 0 NA NA NA 94 15 NA NA NA 112 26 NA NA NA
1470520800.0 542.0 25 0 NA NA NA 53 0 NA NA NA 85 16 NA NA NA 105 30 NA NA NA
1470520800.0 544.0 25 0 NA NA NA 53 0 NA NA NA 86 15 NA NA NA 112 28 NA NA NA
1470520800.0 545.0 26 0 NA NA NA 53 0 NA NA NA 81 14 NA NA NA 108 27 NA NA NA
1470520800.0 6.0 NA 153 166 0 NA NA 212 218 0 NA NA 1441 1737 979 NA NA 1705 1905 1038 NA
1470520800.0 7.0 44 0 0 0 0 75 0 0 0 0 446 410 220 70 375 525 557 382 221 448
1470520800.0 8.0 NA 143 103 36 0 NA 195 149 64 0 NA 956 1005 80 437 NA 1282 1368 185 473
1470520800.0 9.0 NA 158 173 0 NA NA 218 226 0 NA NA 2633 3510 878 NA NA 2721 3652 922 NA
