Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1471770000.0 135.5 408 0 109 NA NA 518 0 157 NA NA 1325 293 219 NA NA 908 313 256 NA NA
1471770000.0 135.6 410 0 105 NA NA 523 0 158 NA NA 1529 260 275 NA NA 957 271 284 NA NA
1471770000.0 135.7 415 0 115 NA NA 528 0 155 NA NA 2129 404 366 NA NA 2332 435 393 NA NA
1471770000.0 1350.0 NA 186 450 0 NA NA 330 551 0 NA NA 599 1122 1068 NA NA 473 1020 1077 NA
1471770000.0 1352.0 NA 203 466 0 NA NA 343 539 0 NA NA 1056 1766 1294 NA NA 1054 1528 1307 NA
1471770000.0 1354.0 NA 199 448 0 NA NA 321 543 0 NA NA 654 1298 971 NA NA 481 1090 986 NA
1471770000.0 1356.0 90 199 464 0 104 173 319 554 0 156 4037 464 699 612 150 1427 322 608 620 156
1471770000.0 136.721 NA 209 413 0 NA NA 279 502 0 NA NA 5998 14382 728 NA NA 2330 4955 738 NA
1471770000.0 136.722 NA 194 432 0 NA NA 287 528 0 NA NA 2784 6206 394 NA NA 961 2118 410 NA
1471770000.0 136.723 NA 197 418 0 NA NA 283 503 0 NA NA 2761 5991 364 NA NA 933 2015 370 NA
1471770000.0 136.724 NA 200 427 0 NA NA 290 524 0 NA NA 3148 7575 364 NA NA 1323 6902 382 NA
1471770000.0 136.726 NA 205 423 0 NA NA 292 513 0 NA NA 3017 6393 369 NA NA 1317 2193 375 NA
1471770000.0 136.727 NA 258 433 0 NA NA 338 538 0 NA NA 39896 16621 806 NA NA 14893 6541 817 NA
1471770000.0 136.728 NA 231 433 0 NA NA 335 543 0 NA NA 10203 18085 861 NA NA 3562 6252 877 NA
1471770000.0 136.729 NA 204 418 0 NA NA 282 511 0 NA NA 2568 6270 362 NA NA 1145 2230 376 NA
1471770000.0 136.73 NA 209 436 0 NA NA 284 545 0 NA NA 2757 6297 370 NA NA 1051 2275 382 NA
1471770000.0 136.732 NA 196 400 0 NA NA 274 484 0 NA NA 3728 10599 750 NA NA 1834 4028 796 NA
1471770000.0 136.7321 NA 190 439 0 NA NA 272 516 0 NA NA 1613 4428 374 NA NA 692 1653 382 NA
1471770000.0 136.734 NA 195 425 0 NA NA 289 517 0 NA NA 2717 6124 374 NA NA 900 2053 390 NA
1471770000.0 136.735 NA 183 345 0 NA NA 256 417 0 NA NA 1434 2942 588 NA NA 1345 1850 605 NA
1471770000.0 1360.0 99 210 460 0 NA 225 309 550 0 NA 2446 358 656 587 NA 3702 288 802 610 NA
1471770000.0 1361.0 88 197 450 0 NA 227 323 540 0 NA 2825 441 698 589 NA 2347 340 602 596 NA
1471770000.0 1365.0 NA 201 453 0 NA NA 334 551 0 NA NA 715 1198 924 NA NA 552 1066 938 NA
1471770000.0 1366.0 NA 193 460 0 NA NA 332 548 0 NA NA 1006 1835 1255 NA NA 842 2196 1296 NA
1471770000.0 13992501.0 NA 297 677 0 NA NA 412 879 0 NA NA 2492 5502 635 NA NA 1329 5993 659 NA
1471770000.0 13992502.0 NA 313 665 0 NA NA 445 847 0 NA NA 2494 3480 647 NA NA 1221 2548 670 NA
1471770000.0 145.0 NA 260 487 0 NA NA 410 673 0 NA NA 3255 2693 110 NA NA 2173 1954 129 NA
1471770000.0 250200.1 94 337 245 NA NA 167 444 300 NA NA 10878 1995 1898 NA NA 3438 1090 872 NA NA
1471770000.0 250202.0 NA 411 560 0 NA NA 555 658 0 NA NA 30374 7514 1473 NA NA 10859 3232 1495 NA
1471770000.0 250206.0 NA 367 543 0 NA NA 535 651 0 NA NA 26073 6601 1645 NA NA 9966 2949 1665 NA
1471770000.0 250207.0 NA 347 546 0 NA NA 523 642 0 NA NA 22110 5773 1480 NA NA 9000 3332 1496 NA
1471770000.0 250400.0 437 0 122 NA NA 559 0 160 NA NA 1061 146 196 NA NA 615 162 154 NA NA
1471770000.0 250402.0 441 0 114 NA NA 575 0 166 NA NA 1223 156 250 NA NA 715 162 189 NA NA
1471770000.0 250403.0 431 0 108 NA NA 563 0 162 NA NA 1044 147 194 NA NA 712 173 185 NA NA
1471770000.0 250407.0 380 0 116 NA NA 496 0 166 NA NA 2128 363 456 NA NA 1544 381 361 NA NA
1471770000.0 250408.0 429 0 119 NA NA 561 0 165 NA NA 2644 407 593 NA NA 2020 420 419 NA NA
1471770000.0 250409.0 464 0 122 NA NA 592 0 171 NA NA 1452 154 318 NA NA 767 168 202 NA NA
1471770000.0 25202.0 NA 305 665 0 NA NA 471 874 0 NA NA 3037 3708 629 NA NA 1981 3112 637 NA
1471770000.0 25209.0 NA 330 693 0 NA NA 445 866 0 NA NA 2342 3551 631 NA NA 2230 2161 637 NA
1471770000.0 25210.0 94 293 700 0 NA 228 438 826 0 NA 7217 3295 4770 1547 NA 6042 2110 2915 1573 NA
1471770000.0 25211.0 87 301 694 0 NA 231 446 888 0 NA 9416 5715 9131 1526 NA 6029 3321 4350 1551 NA
1471770000.0 25212.0 93 285 662 0 NA 221 408 863 0 NA 7574 5650 7556 1623 NA 7059 3431 4703 1664 NA
1471770000.0 25213.0 89 299 628 0 NA 228 422 871 0 NA 11840 6201 8554 1644 NA 8146 3503 4502 1677 NA
1471770000.0 25400.0 542 0 119 NA NA 699 0 163 NA NA 3285 180 224 NA NA 1413 184 160 NA NA
1471770000.0 25402.0 540 0 121 NA NA 705 0 162 NA NA 3501 171 245 NA NA 1415 185 180 NA NA
1471770000.0 25403.0 530 0 110 NA NA 703 0 163 NA NA 3049 176 222 NA NA 1595 181 218 NA NA
1471770000.0 25405.0 491 0 109 NA NA 689 0 160 NA NA 3117 173 215 NA NA 5458 190 256 NA NA
1471770000.0 25406.0 437 0 107 NA NA 601 0 158 NA NA 1529 169 140 NA NA 809 177 151 NA NA
1471770000.0 25407.0 487 0 122 NA NA 639 0 164 NA NA 2981 165 184 NA NA 2032 174 164 NA NA
1471770000.0 25408.0 541 0 125 NA NA 719 0 170 NA NA 4191 173 332 NA NA 3273 179 259 NA NA
1471770000.0 25409.0 524 0 110 NA NA 689 0 159 NA NA 3180 176 216 NA NA 1516 181 178 NA NA
1471770000.0 301.0 124 242 468 0 NA 203 334 558 0 NA 5965 975 1073 174 NA 2112 1003 1079 188 NA
1471770000.0 36.0 NA 99 387 0 NA NA 207 477 0 NA NA 2245 12824 524 NA NA 860 4380 545 NA
1471770000.0 4.57 NA 59 381 0 NA NA 99 464 0 NA NA 277 14875 526 NA NA 270 5046 549 NA
1471770000.0 4.65 NA 34 383 0 NA NA 84 471 0 NA NA 321 19245 487 NA NA 314 5776 503 NA
1471770000.0 500202.0 NA 204 462 0 NA NA 338 563 0 NA NA 9484 4395 704 NA NA 4427 2054 726 NA
1471770000.0 500204.0 NA 186 444 0 NA NA 314 549 0 NA NA 5416 2456 531 NA NA 2568 1295 544 NA
1471770000.0 500205.0 NA 192 466 0 NA NA 319 554 0 NA NA 8727 4189 730 NA NA 4049 2150 745 NA
1471770000.0 50200.0 NA 159 502 0 NA NA 256 657 0 NA NA 1862 3168 471 NA NA 1281 1769 482 NA
1471770000.0 50202.0 NA 159 539 0 NA NA 252 665 0 NA NA 2563 6107 716 NA NA 1698 3143 741 NA
1471770000.0 50203.0 NA 156 519 0 NA NA 263 652 0 NA NA 2428 4495 706 NA NA 1627 2578 726 NA
1471770000.0 50208.0 NA 163 535 0 NA NA 261 682 0 NA NA 2573 7521 726 NA NA 1689 3729 740 NA
