Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1471730400.0 124.1 169 NA NA NA NA 234 NA NA NA NA 591 NA NA NA NA 616 NA NA NA NA
1471730400.0 124.2 172 NA NA NA NA 239 NA NA NA NA 937 NA NA NA NA 983 NA NA NA NA
1471730400.0 124.4 167 NA NA NA NA 234 NA NA NA NA 616 NA NA NA NA 660 NA NA NA NA
1471730400.0 124.5 167 NA NA NA NA 234 NA NA NA NA 630 NA NA NA NA 662 NA NA NA NA
1471730400.0 124.6 159 NA NA NA NA 220 NA NA NA NA 635 NA NA NA NA 672 NA NA NA NA
1471730400.0 128.0 39 68 182 NA NA 80 141 248 NA NA 625 469 535 NA NA 644 487 593 NA NA
1471730400.0 129.0 39 67 178 NA NA 81 141 248 NA NA 657 465 516 NA NA 671 481 550 NA NA
1471730400.0 130.0 41 68 180 NA NA 85 141 248 NA NA 792 442 584 NA NA 803 463 640 NA NA
1471730400.0 1302.0 57 140 156 NA NA 104 198 211 NA NA 7266 569 539 NA NA 7972 659 627 NA NA
1471730400.0 1303.0 56 142 157 NA NA 105 198 213 NA NA 7795 405 698 NA NA 10358 699 750 NA NA
1471730400.0 1306.0 NA 153 225 0 NA NA 212 289 0 NA NA 458 531 1200 NA NA 559 649 1233 NA
1471730400.0 1319.0 NA 153 225 0 NA NA 213 289 0 NA NA 489 583 1163 NA NA 577 924 1218 NA
1471730400.0 133.0 52 73 186 NA NA 97 141 249 NA NA 7425 352 711 NA NA 7571 436 755 NA NA
1471730400.0 1333.0 NA 160 226 0 NA NA 220 294 0 NA NA 569 601 1137 NA NA 686 756 1171 NA
1471730400.0 1334.0 NA 158 228 0 NA NA 223 294 0 NA NA 561 671 1171 NA NA 659 808 1202 NA
1471730400.0 134.801 NA 33 211 0 NA NA 84 271 0 NA NA 133 3901 454 NA NA 225 4054 486 NA
1471730400.0 134.803 NA 41 212 0 NA NA 87 274 0 NA NA 213 8378 654 NA NA 371 10682 697 NA
1471730400.0 134.804 NA 37 224 0 NA NA 86 285 0 NA NA 167 7277 481 NA NA 213 7690 517 NA
1471730400.0 134.805 NA 41 226 0 NA NA 88 287 0 NA NA 172 7041 451 NA NA 193 7454 488 NA
1471730400.0 134.806 NA 34 225 0 NA NA 84 284 0 NA NA 164 6855 431 NA NA 192 7242 447 NA
1471730400.0 134.807 NA 82 235 0 NA NA 142 294 0 NA NA 528 7158 499 NA NA 580 7305 520 NA
1471730400.0 134.808 NA 76 231 0 NA NA 141 297 0 NA NA 536 6360 450 NA NA 603 10429 469 NA
1471730400.0 134.809 NA 34 217 0 NA NA 84 275 0 NA NA 165 6694 480 NA NA 221 7108 520 NA
1471730400.0 134.81 NA 38 216 0 NA NA 85 275 0 NA NA 165 6728 461 NA NA 186 7146 489 NA
1471730400.0 134.811 NA 35 220 0 NA NA 89 282 0 NA NA 166 7143 456 NA NA 218 7604 478 NA
1471730400.0 134.812 NA 35 208 0 NA NA 83 268 0 NA NA 145 3776 487 NA NA 176 3991 512 NA
1471730400.0 134.813 NA 110 50 0 NA NA 195 92 0 NA NA 965 108 244 NA NA 1081 144 261 NA
1471730400.0 134.902 NA 34 211 0 NA NA 88 270 0 NA NA 154 5159 490 NA NA 217 5567 522 NA
1471730400.0 134.91 NA 33 209 0 NA NA 86 269 0 NA NA 155 4446 492 NA NA 201 5354 517 NA
1471730400.0 134.99601 NA 37 217 0 NA NA 85 276 0 NA NA 170 7019 437 NA NA 198 7548 464 NA
1471730400.0 134.99603 NA 40 215 0 NA NA 86 274 0 NA NA 167 6442 482 NA NA 212 6893 502 NA
1471730400.0 134.99901 NA 39 210 0 NA NA 86 270 0 NA NA 161 4525 485 NA NA 207 4740 527 NA
1471730400.0 1341.0 NA 160 236 0 NA NA 226 302 0 NA NA 663 1103 1281 NA NA 819 1240 1311 NA
1471730400.0 135.8 81 NA NA NA NA 140 NA NA NA NA 393 NA NA NA NA 440 NA NA NA NA
1471730400.0 1351.0 NA 159 228 0 NA NA 220 294 0 NA NA 537 696 1261 NA NA 643 833 1288 NA
1471730400.0 1354.0 NA 157 227 0 NA NA 224 295 0 NA NA 578 741 1244 NA NA 669 980 1316 NA
1471730400.0 1355.0 NA 162 233 0 NA NA 225 301 0 NA NA 582 859 1241 NA NA 716 997 1266 NA
1471730400.0 136.724 NA 157 235 0 NA NA 227 299 0 NA NA 6027 13911 1109 NA NA 6250 14168 1152 NA
1471730400.0 136.725 NA 164 231 0 NA NA 222 296 0 NA NA 3447 7361 679 NA NA 3886 10109 706 NA
1471730400.0 136.726 NA 166 235 0 NA NA 223 297 0 NA NA 3843 7690 683 NA NA 4302 9937 712 NA
1471730400.0 136.727 NA 187 245 0 NA NA 274 308 0 NA NA 5587 11276 1129 NA NA 5888 11589 1143 NA
1471730400.0 136.728 NA 191 240 0 NA NA 266 304 0 NA NA 3973 7778 638 NA NA 4416 11082 660 NA
1471730400.0 136.729 NA 161 232 0 NA NA 218 294 0 NA NA 3358 7471 663 NA NA 3811 10129 691 NA
1471730400.0 136.731 NA 157 235 0 NA NA 221 297 0 NA NA 5835 11965 1076 NA NA 6207 12240 1093 NA
1471730400.0 136.732 NA 151 225 0 NA NA 220 288 0 NA NA 1859 4916 629 NA NA 2529 9783 646 NA
1471730400.0 136.7321 NA 152 252 0 NA NA 221 312 0 NA NA 1887 5289 650 NA NA 2048 5721 682 NA
1471730400.0 136.733 NA 122 65 0 NA NA 205 100 0 NA NA 917 144 281 NA NA 1022 179 312 NA
1471730400.0 136.734 NA 166 232 0 NA NA 223 297 0 NA NA 3583 7421 676 NA NA 4054 10510 703 NA
1471730400.0 1363.0 58 154 231 0 NA 154 210 294 0 NA 6678 522 627 1035 NA 9219 1176 739 1094 NA
1471730400.0 1365.0 NA 158 227 0 NA NA 221 295 0 NA NA 554 693 1155 NA NA 651 1268 1241 NA
1471730400.0 139901.0 NA 158 229 0 NA NA 221 294 0 NA NA 544 657 1209 NA NA 697 837 1296 NA
1471730400.0 139902.0 NA 158 232 0 NA NA 224 298 0 NA NA 639 840 1198 NA NA 772 1007 1263 NA
1471730400.0 13992501.0 NA 193 307 0 NA NA 272 405 0 NA NA 4099 5354 1875 NA NA 7745 11485 1911 NA
1471730400.0 140.1 NA 143 188 0 NA NA 195 252 0 NA NA 369 516 367 NA NA 430 711 407 NA
1471730400.0 140.2 NA 144 190 0 NA NA 195 252 0 NA NA 344 503 369 NA NA 390 700 413 NA
1471730400.0 2.0 50 63 117 NA NA 97 134 170 NA NA 6416 284 390 NA NA 6505 389 462 NA NA
1471730400.0 250199.0 144 NA NA NA NA 210 NA NA NA NA 4744 NA NA NA NA 5445 NA NA NA NA
1471730400.0 250200.0 NA 226 269 0 NA NA 336 352 0 NA NA 17967 4442 1798 NA NA 18636 4611 1853 NA
1471730400.0 250200.1 57 193 165 NA NA 104 263 227 NA NA 5807 1350 1189 NA NA 6079 2002 1293 NA NA
1471730400.0 250203.0 NA 215 264 0 NA NA 331 341 0 NA NA 19410 3877 1818 NA NA 20168 4063 1851 NA
1471730400.0 250204.0 NA 216 265 0 NA NA 320 349 0 NA NA 18745 3945 1816 NA NA 19542 4101 1869 NA
1471730400.0 250205.0 NA 217 264 0 NA NA 345 342 0 NA NA 18271 3408 1744 NA NA 19091 3545 1785 NA
1471730400.0 250206.0 NA 210 261 0 NA NA 319 341 0 NA NA 17659 4206 1842 NA NA 18308 4396 1904 NA
1471730400.0 250207.0 NA 204 257 0 NA NA 322 336 0 NA NA 15341 3055 1740 NA NA 16472 3167 1793 NA
1471730400.0 250399.0 127 NA NA NA NA 218 NA NA NA NA 1452 NA NA NA NA 1658 NA NA NA NA
1471730400.0 250408.0 238 0 97 NA NA 315 0 140 NA NA 1379 327 287 NA NA 1892 413 369 NA NA
1471730400.0 250409.0 237 0 96 NA NA 325 0 142 NA NA 1849 311 424 NA NA 2419 337 521 NA NA
1471730400.0 25200.0 NA 201 310 0 NA NA 286 409 0 NA NA 4242 4819 1768 NA NA 7576 7787 1799 NA
1471730400.0 25202.0 NA 198 309 0 NA NA 274 404 0 NA NA 4428 5451 1781 NA NA 8811 9799 1828 NA
1471730400.0 25203.0 NA 191 303 0 NA NA 276 399 0 NA NA 4217 4358 1691 NA NA 7657 7977 1725 NA
1471730400.0 25204.0 NA 210 314 0 NA NA 275 402 0 NA NA 3046 3293 1079 NA NA 7706 10412 1115 NA
1471730400.0 25206.0 NA 193 303 0 NA NA 275 398 0 NA NA 4205 5073 1826 NA NA 10841 11215 1886 NA
1471730400.0 25208.0 NA 209 310 0 NA NA 281 406 0 NA NA 4800 6486 1762 NA NA 8199 9193 1796 NA
1471730400.0 25209.0 NA 202 315 0 NA NA 275 405 0 NA NA 4503 5242 1695 NA NA 7762 8440 1720 NA
1471730400.0 25211.0 57 191 302 0 NA 154 270 394 0 NA 6843 3736 4457 1895 NA 9420 6742 7460 2106 NA
1471730400.0 25403.0 261 0 98 NA NA 364 0 139 NA NA 2777 278 222 NA NA 7595 294 285 NA NA
1471730400.0 25406.0 262 0 96 NA NA 354 0 139 NA NA 2677 498 293 NA NA 6197 523 384 NA NA
1471730400.0 25407.0 255 0 101 NA NA 345 0 141 NA NA 2571 307 234 NA NA 2878 323 328 NA NA
1471730400.0 25409.0 257 0 97 NA NA 366 0 140 NA NA 3016 290 247 NA NA 7824 302 328 NA NA
1471730400.0 280.0 85 70 184 0 NA 166 141 248 0 NA 7785 367 444 485 NA 8053 463 494 503 NA
1471730400.0 29.0 NA 80 195 0 NA NA 151 259 0 NA NA 1715 1478 558 NA NA 1759 1636 588 NA
1471730400.0 3.0 50 63 119 NA NA 95 134 172 NA NA 7690 200 1015 NA NA 7758 280 1071 NA NA
1471730400.0 34.0 48 71 184 0 NA 96 141 248 0 NA 6758 326 471 515 NA 6861 391 573 548 NA
1471730400.0 35.0 NA 80 187 0 NA NA 151 249 0 NA NA 1831 1755 595 NA NA 1973 1835 617 NA
1471730400.0 36.0 NA 84 198 0 NA NA 150 251 0 NA NA 1618 6567 504 NA NA 1734 10416 523 NA
1471730400.0 39.0 NA 91 191 0 NA NA 150 254 0 NA NA 2719 6640 719 NA NA 2919 8354 763 NA
1471730400.0 4.22 NA 119 55 57 0 NA 201 92 103 0 NA 1090 113 123 240 NA 1207 132 264 253
1471730400.0 4.27 NA 50 202 0 NA NA 94 260 0 NA NA 99 2733 522 NA NA 138 2823 553 NA
1471730400.0 4.29 NA 32 201 0 118 NA 78 257 0 181 NA 112 2420 503 476 NA 204 2560 518 1027
1471730400.0 4.4 NA 33 203 0 NA NA 80 263 0 NA NA 117 3262 487 NA NA 166 3393 517 NA
1471730400.0 4.45 NA 39 208 0 NA NA 78 268 0 NA NA 172 8807 640 NA NA 313 10654 689 NA
1471730400.0 4.52 NA 39 211 0 NA NA 77 270 0 NA NA 174 9312 673 NA NA 251 10749 714 NA
1471730400.0 4.54 NA 32 211 0 NA NA 79 272 0 NA NA 135 6637 481 NA NA 181 6711 503 NA
1471730400.0 4.55 NA 35 204 0 NA NA 78 269 0 NA NA 140 7014 428 NA NA 165 10899 442 NA
1471730400.0 4.61 NA 37 210 0 NA NA 78 272 0 NA NA 133 6449 500 NA NA 175 6549 522 NA
1471730400.0 4.64 NA 36 209 0 NA NA 78 270 0 NA NA 152 6974 494 NA NA 188 7195 522 NA
1471730400.0 4.65 NA 33 209 0 NA NA 77 280 0 NA NA 146 8992 427 NA NA 269 12438 453 NA
1471730400.0 4.75 NA 39 208 0 NA NA 78 268 0 NA NA 170 9061 635 NA NA 292 10684 683 NA
1471730400.0 4.77 NA 49 217 0 NA NA 91 279 0 NA NA 133 8106 418 NA NA 179 8359 442 NA
1471730400.0 4007.0 42 80 189 NA NA 89 148 258 NA NA 888 305 564 NA NA 922 371 605 NA NA
1471730400.0 5.2 159 0 NA NA NA 221 0 NA NA NA 638 374 NA NA NA 684 386 NA NA NA
1471730400.0 5.3 159 0 NA NA NA 221 0 NA NA NA 645 430 NA NA NA 770 614 NA NA NA
1471730400.0 5.4 169 0 NA NA NA 238 0 NA NA NA 1006 403 NA NA NA 1082 417 NA NA NA
1471730400.0 5.6 177 0 NA NA NA 241 0 NA NA NA 1201 361 NA NA NA 1266 370 NA NA NA
1471730400.0 5.7 170 0 NA NA NA 236 0 NA NA NA 924 393 NA NA NA 1063 414 NA NA NA
1471730400.0 500200.1 57 98 156 NA NA 104 160 216 NA NA 6636 597 1317 NA NA 7364 802 1437 NA NA
1471730400.0 500202.0 NA 120 232 0 NA NA 204 306 0 NA NA 5086 2053 518 NA NA 6305 2154 556 NA
1471730400.0 500203.0 NA 118 227 0 NA NA 206 299 0 NA NA 4779 1609 513 NA NA 5988 1703 534 NA
1471730400.0 500204.0 NA 122 227 0 NA NA 192 302 0 NA NA 4717 1829 503 NA NA 5505 2296 519 NA
1471730400.0 500205.0 NA 117 236 0 NA NA 191 309 0 NA NA 4658 1894 508 NA NA 5891 2094 525 NA
1471730400.0 500206.0 NA 113 227 0 NA NA 197 297 0 NA NA 4069 1655 477 NA NA 4563 2253 501 NA
1471730400.0 500207.0 NA 110 228 0 NA NA 181 300 0 NA NA 4118 1683 501 NA NA 5317 2261 531 NA
1471730400.0 50202.0 NA 109 270 0 NA NA 164 352 0 NA NA 1413 3160 532 NA NA 3028 4504 550 NA
1471730400.0 50203.0 NA 102 253 0 NA NA 162 336 0 NA NA 1417 2224 555 NA NA 2302 4407 595 NA
1471730400.0 50204.0 NA 106 257 0 NA NA 164 336 0 NA NA 1754 2744 690 NA NA 3213 8254 726 NA
1471730400.0 50205.0 NA 110 271 0 NA NA 161 343 0 NA NA 1339 2416 532 NA NA 2859 3627 554 NA
1471730400.0 50207.0 NA 103 256 0 NA NA 159 331 0 NA NA 1270 2101 543 NA NA 2858 3377 576 NA
1471730400.0 50208.0 NA 110 260 0 NA NA 164 338 0 NA NA 1331 3111 547 NA NA 2901 4452 575 NA
1471730400.0 507.0 30 0 NA NA NA 63 0 NA NA NA 117 17 NA NA NA 124 25 NA NA NA
1471730400.0 510.0 26 0 NA NA NA 63 0 NA NA NA 220 16 NA NA NA 229 24 NA NA NA
1471730400.0 512.0 14 28 0 NA NA 132 66 0 NA NA 8 35 17 NA NA 4473 122 39 NA NA
1471730400.0 514.0 14 35 0 NA NA 132 66 0 NA NA 10 54 17 NA NA 567 61 25 NA NA
1471730400.0 523.0 14 38 0 NA NA 132 77 0 NA NA 10 98 17 NA NA 2236 107 27 NA NA
1471730400.0 524.0 14 33 0 NA NA 132 65 0 NA NA 10 64 18 NA NA 2757 74 49 NA NA
1471730400.0 529.0 14 31 0 NA NA 132 66 0 NA NA 9 32 15 NA NA 4500 105 46 NA NA
1471730400.0 530.0 14 35 0 NA NA 132 66 0 NA NA 10 61 15 NA NA 3480 69 35 NA NA
1471730400.0 541.0 38 0 NA NA NA 75 0 NA NA NA 77 15 NA NA NA 85 20 NA NA NA
1471730400.0 551.0 14 36 0 NA NA 132 66 0 NA NA 10 66 17 NA NA 2364 72 27 NA NA
1471730400.0 555.0 14 29 0 NA NA 132 66 0 NA NA 12 45 17 NA NA 1378 52 26 NA NA
1471730400.0 556.0 14 29 0 NA NA 132 65 0 NA NA 10 56 15 NA NA 581 64 20 NA NA
1471730400.0 562.0 14 28 0 NA NA 132 66 0 NA NA 10 49 15 NA NA 412 55 21 NA NA
1471730400.0 7.0 32 0 0 0 0 71 0 0 0 0 520 109 184 27 213 531 123 201 37 226
1471730400.0 7.1 32 0 0 0 0 71 0 0 0 0 509 93 183 26 218 519 126 207 34 233
