Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1471730400.0 518.0 13 31 0 NA NA 46 63 0 NA NA 10 41 14 NA NA 7120 56 31 NA NA
1471730400.0 520.0 25 0 NA NA NA 60 0 NA NA NA 45 14 NA NA NA 85 24 NA NA NA
1471730400.0 522.0 13 28 0 NA NA 46 63 0 NA NA 11 44 13 NA NA 7168 87 19 NA NA
1471730400.0 524.0 27 0 NA NA NA 61 0 NA NA NA 52 13 NA NA NA 68 22 NA NA NA
1471730400.0 526.0 13 31 0 NA NA 46 63 0 NA NA 10 40 15 NA NA 7147 55 31 NA NA
1471730400.0 527.0 26 0 NA NA NA 61 0 NA NA NA 52 15 NA NA NA 68 24 NA NA NA
1471730400.0 530.0 25 0 NA NA NA 61 0 NA NA NA 54 13 NA NA NA 66 24 NA NA NA
1471730400.0 531.0 53 0 NA NA NA 172 0 NA NA NA 43 14 NA NA NA 57 22 NA NA NA
1471730400.0 6.0 NA 65 161 0 NA NA 117 225 0 NA NA 1522 977 595 NA NA 1749 1079 684 NA
1471730400.0 8.0 NA 74 102 39 0 NA 116 172 69 0 NA 1492 630 20 223 NA 1516 699 34 247
1471730400.0 9.0 NA 69 169 0 NA NA 118 225 0 NA NA 2080 3375 723 NA NA 2422 4190 756 NA
